Video_Id,Tittle,Description,Name,Comment,Comment_Id,Time,Likes,Reply_Count,Label,cleanComment,cleanDesc,cleanTittle,LengthSentence,countUrl,WhiteSpacenum,StopwordRatio,WorldDuplicateRatio,CountEmoji,CountNonAscii,CountUpperLetters,SimilarityTitle,SimilarityDesc
AP0NACavjfk,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,SkinnyIndonesian24 ( Andovi da Lopez sebagai Jokowi dan Jovial da Lopez sebagai Prabowo) Hidup Indonesia! Siapa yang ...,Gerald,Yang berminat tembusin 50juta ×ditonton like my komen,UgwUqsqTHoOfHMbLSSV4AaABAg,2020-08-13 09:29:03,0.0,0.0,legitimate,yang berminat tembusin 50juta ×ditonton like my komen,skinnyindonesian24 andovi da lopez sebagai jokowi dan jovial da lopez sebagai prabowo hidup indonesia siapa yang ,skinnyindonesian24 prabowo vs jokowi epic rap battles of presidency,0.0,0.0,0.0219435736677116,0.125,1.0,0.0,0.023809523809523808,0.0024330900243309003,0.0,0.05
AP0NACavjfk,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,SkinnyIndonesian24 ( Andovi da Lopez sebagai Jokowi dan Jovial da Lopez sebagai Prabowo) Hidup Indonesia! Siapa yang ...,Emon Sulaeman,Seruuu,UgxS-2BLegpA35-2xhx4AaABAg,2019-04-20 01:54:06,0.0,0.0,legitimate,seruuu,skinnyindonesian24 andovi da lopez sebagai jokowi dan jovial da lopez sebagai prabowo hidup indonesia siapa yang ,skinnyindonesian24 prabowo vs jokowi epic rap battles of presidency,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0024330900243309003,0.0,0.0
AP0NACavjfk,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,SkinnyIndonesian24 ( Andovi da Lopez sebagai Jokowi dan Jovial da Lopez sebagai Prabowo) Hidup Indonesia! Siapa yang ...,Najwa ramadhani s,Kreatif,UgwvyP901NguZMIvhbF4AaABAg.8tXrAEk4amz8tXrC0mPdkT,2019-04-10 08:15:14,0.0,0.0,legitimate,kreatif,skinnyindonesian24 andovi da lopez sebagai jokowi dan jovial da lopez sebagai prabowo hidup indonesia siapa yang ,skinnyindonesian24 prabowo vs jokowi epic rap battles of presidency,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0024330900243309003,0.0,0.0
AP0NACavjfk,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,SkinnyIndonesian24 ( Andovi da Lopez sebagai Jokowi dan Jovial da Lopez sebagai Prabowo) Hidup Indonesia! Siapa yang ...,pramana sanjaya,The real indonesia,Ugw1uWJ7X3fFEAe5fq54AaABAg,2019-04-08 15:05:04,0.0,0.0,legitimate,the real indonesia,skinnyindonesian24 andovi da lopez sebagai jokowi dan jovial da lopez sebagai prabowo hidup indonesia siapa yang ,skinnyindonesian24 prabowo vs jokowi epic rap battles of presidency,0.0,0.0,0.006269592476489028,0.0,1.0,0.0,0.0,0.0024330900243309003,0.0,0.03333333333333334
AP0NACavjfk,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,SkinnyIndonesian24 ( Andovi da Lopez sebagai Jokowi dan Jovial da Lopez sebagai Prabowo) Hidup Indonesia! Siapa yang ...,sparkling lyrics,♥♥,Ugz1rIz8oi7HK9aiLKp4AaABAg,2019-04-12 06:39:00,0.0,0.0,legitimate,♥♥,skinnyindonesian24 andovi da lopez sebagai jokowi dan jovial da lopez sebagai prabowo hidup indonesia siapa yang ,skinnyindonesian24 prabowo vs jokowi epic rap battles of presidency,0.0,0.0,0.0,0.0,0.0,0.047619047619047616,0.047619047619047616,0.0,0.0,0.029411764705882356
AP0NACavjfk,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,SkinnyIndonesian24 ( Andovi da Lopez sebagai Jokowi dan Jovial da Lopez sebagai Prabowo) Hidup Indonesia! Siapa yang ...,Kent Grest,Next 13 thn kedepan Prabowo vs Ridwan Kamil 😂,UgwrABGRPO9hestDG9h4AaABAg,2019-04-22 18:45:59,0.0,0.0,legitimate,next 13 thn kedepan prabowo vs ridwan kamil 😂,skinnyindonesian24 andovi da lopez sebagai jokowi dan jovial da lopez sebagai prabowo hidup indonesia siapa yang ,skinnyindonesian24 prabowo vs jokowi epic rap battles of presidency,0.0,0.0,0.025078369905956112,0.0,1.0,0.023809523809523808,0.023809523809523808,0.009732360097323601,0.6666666666666666,0.1111111111111111
AP0NACavjfk,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,SkinnyIndonesian24 ( Andovi da Lopez sebagai Jokowi dan Jovial da Lopez sebagai Prabowo) Hidup Indonesia! Siapa yang ...,annisa rheastuti,Keren parah si woyy😭,Ugw3qaxCfw83zvCdIZ54AaABAg,2019-04-15 10:39:09,0.0,0.0,legitimate,keren parah si woyy😭,skinnyindonesian24 andovi da lopez sebagai jokowi dan jovial da lopez sebagai prabowo hidup indonesia siapa yang ,skinnyindonesian24 prabowo vs jokowi epic rap battles of presidency,0.0,0.0,0.009404388714733543,0.0,1.0,0.023809523809523808,0.023809523809523808,0.0024330900243309003,0.0,0.0
AP0NACavjfk,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,SkinnyIndonesian24 ( Andovi da Lopez sebagai Jokowi dan Jovial da Lopez sebagai Prabowo) Hidup Indonesia! Siapa yang ...,Loner Vr,"YANG LIKE MASUK SURGA !!!!
👇",UgzJZv86FIvZqgQP0YN4AaABAg,2022-02-19 12:26:59,3.447522954757007e-05,0.004098360655737705,legitimate,yang like masuk surga 👇,skinnyindonesian24 andovi da lopez sebagai jokowi dan jovial da lopez sebagai prabowo hidup indonesia siapa yang ,skinnyindonesian24 prabowo vs jokowi epic rap battles of presidency,0.058823529411764705,0.0,0.01567398119122257,0.2,1.0,0.023809523809523808,0.023809523809523808,0.043795620437956206,0.0,0.07692307692307693
AP0NACavjfk,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,SkinnyIndonesian24 ( Andovi da Lopez sebagai Jokowi dan Jovial da Lopez sebagai Prabowo) Hidup Indonesia! Siapa yang ...,Gordano OGxNganupi,Wowowowo 2020,UgwG5z-i9YnLAFJlGrN4AaABAg,2020-08-12 08:30:10,0.0,0.0,legitimate,wowowowo 2020,skinnyindonesian24 andovi da lopez sebagai jokowi dan jovial da lopez sebagai prabowo hidup indonesia siapa yang ,skinnyindonesian24 prabowo vs jokowi epic rap battles of presidency,0.0,0.0,0.003134796238244514,0.0,1.0,0.0,0.0,0.0024330900243309003,0.0,0.0
AP0NACavjfk,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,SkinnyIndonesian24 ( Andovi da Lopez sebagai Jokowi dan Jovial da Lopez sebagai Prabowo) Hidup Indonesia! Siapa yang ...,Ammar Afif H,Boom cuy skiny jaya lagi,Ugy54pbo-N1wA5khcgJ4AaABAg,2019-04-12 16:26:01,1.1491743182523357e-05,0.0,legitimate,boom cuy skiny jaya lagi,skinnyindonesian24 andovi da lopez sebagai jokowi dan jovial da lopez sebagai prabowo hidup indonesia siapa yang ,skinnyindonesian24 prabowo vs jokowi epic rap battles of presidency,0.0,0.0,0.012539184952978056,0.2,1.0,0.0,0.0,0.0024330900243309003,0.0,0.0
AP0NACavjfk,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,SkinnyIndonesian24 ( Andovi da Lopez sebagai Jokowi dan Jovial da Lopez sebagai Prabowo) Hidup Indonesia! Siapa yang ...,Revalina Eka Risdiansyah,sumpah merinding gw nonton ini,UgyPbbvpRREvTbrhtWV4AaABAg,2019-04-10 04:00:18,0.0007469633068640183,0.006147540983606557,legitimate,sumpah merinding gw nonton ini,skinnyindonesian24 andovi da lopez sebagai jokowi dan jovial da lopez sebagai prabowo hidup indonesia siapa yang ,skinnyindonesian24 prabowo vs jokowi epic rap battles of presidency,0.0,0.0,0.012539184952978056,0.2,1.0,0.0,0.0,0.0,0.0,0.0
AP0NACavjfk,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,SkinnyIndonesian24 ( Andovi da Lopez sebagai Jokowi dan Jovial da Lopez sebagai Prabowo) Hidup Indonesia! Siapa yang ...,RAHMAT YASIN ACEH,METRO TV MAU TIDAK YA BUAT LAGU KAYAK BEGINI,UgzWZbxwS5FOthGxpzx4AaABAg,2019-04-10 00:29:31,1.1491743182523357e-05,0.006147540983606557,legitimate,metro tv mau tidak ya buat lagu kayak begini,skinnyindonesian24 andovi da lopez sebagai jokowi dan jovial da lopez sebagai prabowo hidup indonesia siapa yang ,skinnyindonesian24 prabowo vs jokowi epic rap battles of presidency,0.0,0.0,0.025078369905956112,0.2222222222222222,1.0,0.0,0.0,0.08759124087591241,0.0,0.0
AP0NACavjfk,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,SkinnyIndonesian24 ( Andovi da Lopez sebagai Jokowi dan Jovial da Lopez sebagai Prabowo) Hidup Indonesia! Siapa yang ...,Bobby Abdiawan,"Keren!! tp suwe emang bawaanya selalu pgn ketawa kalo liat coki muslim 😂😂, selamat memilih teman2!",UgyzzFzolUSVp7H0T654AaABAg,2019-04-09 16:04:58,0.0,0.0,legitimate,keren tp suwe emang bawaanya selalu pgn ketawa kalo liat coki muslim 😂😂 selamat memilih teman2,skinnyindonesian24 andovi da lopez sebagai jokowi dan jovial da lopez sebagai prabowo hidup indonesia siapa yang ,skinnyindonesian24 prabowo vs jokowi epic rap battles of presidency,0.058823529411764705,0.0,0.047021943573667714,0.0,1.0,0.047619047619047616,0.047619047619047616,0.0024330900243309003,0.0,0.25
AP0NACavjfk,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,SkinnyIndonesian24 ( Andovi da Lopez sebagai Jokowi dan Jovial da Lopez sebagai Prabowo) Hidup Indonesia! Siapa yang ...,Ahmad rifky,Kalau beli subcriber mana mungkin dapat gaji karena kalau beli subcriber youtube tdk anggap,UgyfOMRs8W3HfylT5El4AaABAg.8tuJK_UxrFc8twnQdWKsGw,2019-04-20 10:02:32,0.0,0.0,legitimate,kalau beli subcriber mana mungkin dapat gaji karena kalau beli subcriber youtube tdk anggap,skinnyindonesian24 andovi da lopez sebagai jokowi dan jovial da lopez sebagai prabowo hidup indonesia siapa yang ,skinnyindonesian24 prabowo vs jokowi epic rap battles of presidency,0.0,0.0,0.04075235109717868,0.14285714285714285,0.7857142857142857,0.0,0.0,0.0024330900243309003,0.0,0.0
AP0NACavjfk,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,SkinnyIndonesian24 ( Andovi da Lopez sebagai Jokowi dan Jovial da Lopez sebagai Prabowo) Hidup Indonesia! Siapa yang ...,DAFA,K****,UgzdtQdMwAtVfZq0tY14AaABAg.9ARjEqOR4Rt9ARz_HiztLr,2020-06-28 10:58:06,0.0,0.0,legitimate,k,skinnyindonesian24 andovi da lopez sebagai jokowi dan jovial da lopez sebagai prabowo hidup indonesia siapa yang ,skinnyindonesian24 prabowo vs jokowi epic rap battles of presidency,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0024330900243309003,0.0,0.0
AP0NACavjfk,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,SkinnyIndonesian24 ( Andovi da Lopez sebagai Jokowi dan Jovial da Lopez sebagai Prabowo) Hidup Indonesia! Siapa yang ...,IzkvD,Hs,UgxM8t1NZ5z9YXU8iah4AaABAg.8tXmkH2rOB78tXtUFtfzSU,2019-04-10 08:35:12,0.0,0.0,legitimate,hs,skinnyindonesian24 andovi da lopez sebagai jokowi dan jovial da lopez sebagai prabowo hidup indonesia siapa yang ,skinnyindonesian24 prabowo vs jokowi epic rap battles of presidency,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0024330900243309003,0.0,0.0
AP0NACavjfk,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,SkinnyIndonesian24 ( Andovi da Lopez sebagai Jokowi dan Jovial da Lopez sebagai Prabowo) Hidup Indonesia! Siapa yang ...,Amelia Rosalina,BADDAAZZZZZZZZZ😘,Ugxcvp-T5_ra-_5nK5x4AaABAg,2019-04-13 08:29:26,0.0,0.0,legitimate,baddaazzzzzzzzz😘,skinnyindonesian24 andovi da lopez sebagai jokowi dan jovial da lopez sebagai prabowo hidup indonesia siapa yang ,skinnyindonesian24 prabowo vs jokowi epic rap battles of presidency,0.0,0.0,0.0,0.0,1.0,0.023809523809523808,0.023809523809523808,0.0364963503649635,0.0,0.0
AP0NACavjfk,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,SkinnyIndonesian24 ( Andovi da Lopez sebagai Jokowi dan Jovial da Lopez sebagai Prabowo) Hidup Indonesia! Siapa yang ...,AMF TV Channel,Emng epic sih ini ide nya,UgxzWrdsVRoWv6sL2EZ4AaABAg,2020-07-03 01:42:04,0.0,0.0,legitimate,emng epic sih ini ide nya,skinnyindonesian24 andovi da lopez sebagai jokowi dan jovial da lopez sebagai prabowo hidup indonesia siapa yang ,skinnyindonesian24 prabowo vs jokowi epic rap battles of presidency,0.0,0.0,0.01567398119122257,0.16666666666666666,1.0,0.0,0.0,0.0024330900243309003,0.08333333333333333,0.0
AP0NACavjfk,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,SkinnyIndonesian24 ( Andovi da Lopez sebagai Jokowi dan Jovial da Lopez sebagai Prabowo) Hidup Indonesia! Siapa yang ...,Mohd Hafizi,Prabowo And Jokowi Ketawa Melihat Ini ;v,UgwgqrA9SkQmCxeY9_R4AaABAg,2020-07-10 09:32:04,0.0,0.0,legitimate,prabowo and jokowi ketawa melihat ini v,skinnyindonesian24 andovi da lopez sebagai jokowi dan jovial da lopez sebagai prabowo hidup indonesia siapa yang ,skinnyindonesian24 prabowo vs jokowi epic rap battles of presidency,0.0,0.0,0.018808777429467086,0.14285714285714285,1.0,0.0,0.0,0.014598540145985401,0.2222222222222222,0.09090909090909093
AP0NACavjfk,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,SkinnyIndonesian24 ( Andovi da Lopez sebagai Jokowi dan Jovial da Lopez sebagai Prabowo) Hidup Indonesia! Siapa yang ...,Himawan Ramadhan,se7,UgwzzQIIeE1LIa4d-tN4AaABAg.8tVUjF3XfUc8tVWQ87885z,2019-04-09 10:26:26,0.0,0.0,legitimate,se7,skinnyindonesian24 andovi da lopez sebagai jokowi dan jovial da lopez sebagai prabowo hidup indonesia siapa yang ,skinnyindonesian24 prabowo vs jokowi epic rap battles of presidency,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
AP0NACavjfk,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,SkinnyIndonesian24 ( Andovi da Lopez sebagai Jokowi dan Jovial da Lopez sebagai Prabowo) Hidup Indonesia! Siapa yang ...,Sintha Wijayanti,Tsakep!,UgwLRYyUngtho7zEAbd4AaABAg,2019-04-09 00:27:08,0.0,0.0,legitimate,tsakep,skinnyindonesian24 andovi da lopez sebagai jokowi dan jovial da lopez sebagai prabowo hidup indonesia siapa yang ,skinnyindonesian24 prabowo vs jokowi epic rap battles of presidency,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0024330900243309003,0.0,0.0
AP0NACavjfk,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,SkinnyIndonesian24 ( Andovi da Lopez sebagai Jokowi dan Jovial da Lopez sebagai Prabowo) Hidup Indonesia! Siapa yang ...,Angga Prasetyo,Bacotttt doang tuh si kembar,UgwsoSv8gdQFvTDvJNR4AaABAg,2019-04-11 20:14:05,0.0,0.0,legitimate,bacotttt doang tuh si kembar,skinnyindonesian24 andovi da lopez sebagai jokowi dan jovial da lopez sebagai prabowo hidup indonesia siapa yang ,skinnyindonesian24 prabowo vs jokowi epic rap battles of presidency,0.0,0.0,0.012539184952978056,0.0,1.0,0.0,0.0,0.0024330900243309003,0.0,0.0
AP0NACavjfk,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,SkinnyIndonesian24 ( Andovi da Lopez sebagai Jokowi dan Jovial da Lopez sebagai Prabowo) Hidup Indonesia! Siapa yang ...,RUMAH IDAMAN ANDA,Keren!! Sukses terus!!,UgzHq9GxDF1QmMlpVep4AaABAg,2019-04-18 17:36:53,0.0,0.0,legitimate,keren sukses terus,skinnyindonesian24 andovi da lopez sebagai jokowi dan jovial da lopez sebagai prabowo hidup indonesia siapa yang ,skinnyindonesian24 prabowo vs jokowi epic rap battles of presidency,0.11764705882352941,0.0,0.006269592476489028,0.0,1.0,0.0,0.0,0.004866180048661801,0.0,0.0
AP0NACavjfk,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,SkinnyIndonesian24 ( Andovi da Lopez sebagai Jokowi dan Jovial da Lopez sebagai Prabowo) Hidup Indonesia! Siapa yang ...,Annisa lestari putri,KEREN!!!,UgzMTQpxfCW4pM5fCyV4AaABAg,2019-04-13 12:00:16,0.0,0.0,legitimate,keren,skinnyindonesian24 andovi da lopez sebagai jokowi dan jovial da lopez sebagai prabowo hidup indonesia siapa yang ,skinnyindonesian24 prabowo vs jokowi epic rap battles of presidency,0.058823529411764705,0.0,0.0,0.0,1.0,0.0,0.0,0.012165450121654502,0.0,0.0
AP0NACavjfk,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,SkinnyIndonesian24 ( Andovi da Lopez sebagai Jokowi dan Jovial da Lopez sebagai Prabowo) Hidup Indonesia! Siapa yang ...,Elinga Kalam,"Anak siapa tuh, ada bocil",UgwM1vb12pZJ8Be_esd4AaABAg,2019-04-11 10:35:36,1.1491743182523357e-05,0.0,legitimate,anak siapa tuh ada bocil,skinnyindonesian24 andovi da lopez sebagai jokowi dan jovial da lopez sebagai prabowo hidup indonesia siapa yang ,skinnyindonesian24 prabowo vs jokowi epic rap battles of presidency,0.0,0.0,0.012539184952978056,0.2,1.0,0.0,0.0,0.0024330900243309003,0.0,0.038461538461538464
AP0NACavjfk,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,SkinnyIndonesian24 ( Andovi da Lopez sebagai Jokowi dan Jovial da Lopez sebagai Prabowo) Hidup Indonesia! Siapa yang ...,Shakila Ferliana,#golongankami #hiyahiyahiya,Ugz83E09oJXii8y6lnh4AaABAg.8tXRJ1MmqTN8tXSdCXAsji,2019-04-10 04:31:53,0.0,0.0,legitimate,#golongankami #hiyahiyahiya,skinnyindonesian24 andovi da lopez sebagai jokowi dan jovial da lopez sebagai prabowo hidup indonesia siapa yang ,skinnyindonesian24 prabowo vs jokowi epic rap battles of presidency,0.0,0.0,0.003134796238244514,0.0,1.0,0.0,0.0,0.0,0.0,0.0
AP0NACavjfk,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,SkinnyIndonesian24 ( Andovi da Lopez sebagai Jokowi dan Jovial da Lopez sebagai Prabowo) Hidup Indonesia! Siapa yang ...,Mayyooo,"Jelas 02

.



PERIODE 😄


JOKOWI LAH",UgwrwKdjJAlBVHYBTSJ4AaABAg,2019-04-08 14:10:08,0.0,0.0,legitimate,jelas 02 periode 😄 jokowi lah,skinnyindonesian24 andovi da lopez sebagai jokowi dan jovial da lopez sebagai prabowo hidup indonesia siapa yang ,skinnyindonesian24 prabowo vs jokowi epic rap battles of presidency,0.058823529411764705,0.0,0.018808777429467086,0.0,1.0,0.023809523809523808,0.023809523809523808,0.0413625304136253,0.08333333333333333,0.08333333333333333
AP0NACavjfk,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,SkinnyIndonesian24 ( Andovi da Lopez sebagai Jokowi dan Jovial da Lopez sebagai Prabowo) Hidup Indonesia! Siapa yang ...,Risman Mulyadi,GO PRABOWO,Ugz7jua66pxcPtQkShR4AaABAg,2019-04-19 03:08:23,1.1491743182523357e-05,0.0,legitimate,go prabowo,skinnyindonesian24 andovi da lopez sebagai jokowi dan jovial da lopez sebagai prabowo hidup indonesia siapa yang ,skinnyindonesian24 prabowo vs jokowi epic rap battles of presidency,0.0,0.0,0.003134796238244514,0.0,1.0,0.0,0.0,0.021897810218978103,0.041666666666666664,0.03125
AP0NACavjfk,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,SkinnyIndonesian24 ( Andovi da Lopez sebagai Jokowi dan Jovial da Lopez sebagai Prabowo) Hidup Indonesia! Siapa yang ...,Muhammad Anshori,"Bung bung stay in carackter......



Takbir",UgwrPSWhuf4-nRGaXJR4AaABAg,2019-04-11 12:23:29,0.0,0.0,legitimate,bung bung stay in carackter takbir,skinnyindonesian24 andovi da lopez sebagai jokowi dan jovial da lopez sebagai prabowo hidup indonesia siapa yang ,skinnyindonesian24 prabowo vs jokowi epic rap battles of presidency,0.0,0.0,0.01567398119122257,0.0,0.8333333333333334,0.0,0.0,0.004866180048661801,0.0,0.0
AP0NACavjfk,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,SkinnyIndonesian24 ( Andovi da Lopez sebagai Jokowi dan Jovial da Lopez sebagai Prabowo) Hidup Indonesia! Siapa yang ...,Go FreeFire,Insyaalah 02 menang😊😊,UgyNFgAEqvtE9lReflp4AaABAg,2019-04-12 14:31:32,1.1491743182523357e-05,0.0,legitimate,insyaalah 02 menang😊😊,skinnyindonesian24 andovi da lopez sebagai jokowi dan jovial da lopez sebagai prabowo hidup indonesia siapa yang ,skinnyindonesian24 prabowo vs jokowi epic rap battles of presidency,0.0,0.0,0.006269592476489028,0.0,1.0,0.047619047619047616,0.047619047619047616,0.0024330900243309003,0.0,0.0
AP0NACavjfk,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,SkinnyIndonesian24 ( Andovi da Lopez sebagai Jokowi dan Jovial da Lopez sebagai Prabowo) Hidup Indonesia! Siapa yang ...,Jati Wiki,"coki ma muslim kenapa ada di situ, hiya hiya hiya...",UgyymipO2ElLgmnfR4Z4AaABAg,2019-04-10 00:51:22,0.0,0.0,legitimate,coki ma muslim kenapa ada di situ hiya hiya hiya,skinnyindonesian24 andovi da lopez sebagai jokowi dan jovial da lopez sebagai prabowo hidup indonesia siapa yang ,skinnyindonesian24 prabowo vs jokowi epic rap battles of presidency,0.0,0.0,0.02821316614420063,0.3,0.8,0.0,0.0,0.0,0.0,0.0
AP0NACavjfk,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,SkinnyIndonesian24 ( Andovi da Lopez sebagai Jokowi dan Jovial da Lopez sebagai Prabowo) Hidup Indonesia! Siapa yang ...,SOLO FAMILY,Yang ga nyoblos pdi.. Like...,UgxYhGBIjab76gCmuS94AaABAg,2019-04-09 07:51:56,0.0,0.0,legitimate,yang ga nyoblos pdi like,skinnyindonesian24 andovi da lopez sebagai jokowi dan jovial da lopez sebagai prabowo hidup indonesia siapa yang ,skinnyindonesian24 prabowo vs jokowi epic rap battles of presidency,0.0,0.0,0.012539184952978056,0.2,1.0,0.0,0.0,0.004866180048661801,0.0,0.038461538461538464
AP0NACavjfk,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,SkinnyIndonesian24 ( Andovi da Lopez sebagai Jokowi dan Jovial da Lopez sebagai Prabowo) Hidup Indonesia! Siapa yang ...,Serba Dibahas,"@Video Receh tanya sama yang bikin video broh, gua cuma nerusin apa yang di sampein pd video jangan baper santai aja  . 😁😁😁",UgyOsf8EkXsrpNeEcm14AaABAg.8tZs3-1TH_C8t_-gfuAkyY,2019-04-11 04:16:41,0.0,0.0,legitimate,@video receh tanya sama yang bikin video broh gua cuma nerusin apa yang di sampein pd video jangan baper santai aja 😁😁😁,skinnyindonesian24 andovi da lopez sebagai jokowi dan jovial da lopez sebagai prabowo hidup indonesia siapa yang ,skinnyindonesian24 prabowo vs jokowi epic rap battles of presidency,0.058823529411764705,0.0,0.06896551724137931,0.09090909090909093,0.9047619047619048,0.07142857142857142,0.07142857142857142,0.004866180048661801,0.0,0.16666666666666666
AP0NACavjfk,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,SkinnyIndonesian24 ( Andovi da Lopez sebagai Jokowi dan Jovial da Lopez sebagai Prabowo) Hidup Indonesia! Siapa yang ...,IG : Aulia_abdurrahman Jujur dan Baik.,Alhamdulillah Pak Jokowi masih yg terbaik. Kerja keras yg dilakukan Pak Jokowi untuk Rakyat Indonesia terbukti nyata. Pak Jokowi bekerja dgn hati yg bersih dan pikiran yg sehat. Alhamdulillah kita beruntung memiliki Pemimpin yg Amanah Bersih Cerdas Tegas Jujur Setia Kuat Bertanggung Jawab Rajin Bersedekah dan Taat Beribadah Sholat 5 waktu seperti Pak Jokowi. Kami Rakyat Indonesia senang dan sayang kepada Pak Jokowi. Ayo kita pilih Pak Jokowi dan Pak Ma'ruf demi Indonesia Jaya.,UgwTyJ675OWME2BoMxJ4AaABAg,2019-04-10 11:07:13,0.0,0.0,legitimate,alhamdulillah pak jokowi masih yg terbaik kerja keras yg dilakukan pak jokowi untuk rakyat indonesia terbukti nyata pak jokowi bekerja dgn hati yg bersih dan pikiran yg sehat alhamdulillah kita beruntung memiliki pemimpin yg amanah bersih cerdas tegas jujur setia kuat bertanggung jawab rajin bersedekah dan taat beribadah sholat 5 waktu seperti pak jokowi kami rakyat indonesia senang dan sayang kepada pak jokowi ayo kita pilih pak jokowi dan pak maruf demi indonesia jaya,skinnyindonesian24 andovi da lopez sebagai jokowi dan jovial da lopez sebagai prabowo hidup indonesia siapa yang ,skinnyindonesian24 prabowo vs jokowi epic rap battles of presidency,0.29411764705882354,0.0,0.22884012539184953,0.10810810810810813,0.6756756756756757,0.0,0.0,0.09732360097323602,0.005050505050505051,0.02586206896551724
AP0NACavjfk,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,SkinnyIndonesian24 ( Andovi da Lopez sebagai Jokowi dan Jovial da Lopez sebagai Prabowo) Hidup Indonesia! Siapa yang ...,Muhammad Faris,Terbaek,UgzWp3tBeRB2_58A8oB4AaABAg,2019-04-09 12:28:48,0.0,0.0,legitimate,terbaek,skinnyindonesian24 andovi da lopez sebagai jokowi dan jovial da lopez sebagai prabowo hidup indonesia siapa yang ,skinnyindonesian24 prabowo vs jokowi epic rap battles of presidency,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0024330900243309003,0.0,0.0
AP0NACavjfk,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,SkinnyIndonesian24 ( Andovi da Lopez sebagai Jokowi dan Jovial da Lopez sebagai Prabowo) Hidup Indonesia! Siapa yang ...,Muhammad Fajar,Tahan trending #1 sampe 17april sampai views nya menyentuh 60% total  penduduk indonesia wkwk,Ugz0P5lkg9FYcA4ebwh4AaABAg,2019-04-13 05:25:30,2.2983486365046714e-05,0.0,legitimate,tahan trending #1 sampe 17april sampai views nya menyentuh 60 total penduduk indonesia wkwk,skinnyindonesian24 andovi da lopez sebagai jokowi dan jovial da lopez sebagai prabowo hidup indonesia siapa yang ,skinnyindonesian24 prabowo vs jokowi epic rap battles of presidency,0.0,0.0,0.04075235109717868,0.07142857142857142,1.0,0.0,0.0,0.0024330900243309003,0.0,0.125
