Video_Id,Tittle,Name,Comment,Comment_Id,Time,Likes,Reply_Count,Label,Length_Comment,cleaned_title,cleaned_comment_1,cleaned_comment_2,cleaned_comment_3,Count_Url,Url_Ratio,Number_White_Space,World_Duplicate_Ratio,Count_Emoji,Count_non_ascii,Count_upper_letters
AP0NACavjfk,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,DESIR WAKTU,"ya turun deh,,,,,,,,",UgyGflruBHYvUwJXV314AaABAg,2019-04-20 15:55:44,1,0,legitimate,20,SkinnyIndonesian24   Prabowo VS Jokowi - Epic Rap Battles Of Presidency,turun deh,turun,turun deh,0,0.0,2,0.16666666666666666,0,0,0
AP0NACavjfk,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,Annisa Bae,Yoeee haha 🔥🔥🔥,UgzhMgWHwtb9SsWPD0h4AaABAg,2019-04-09 13:38:12,0,0,legitimate,14,SkinnyIndonesian24   Prabowo VS Jokowi - Epic Rap Battles Of Presidency,iya 🔥🔥🔥,iya,iya,0,0.0,2,0.25,3,3,1
AP0NACavjfk,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,arik Harsanto,Masih lama anjay,Ugxe9Ay20Gn95gtQ5B94AaABAg.8uDmUHtbHpQ8uLTYtJX1td,2019-04-30 09:20:24,0,0,legitimate,16,SkinnyIndonesian24   Prabowo VS Jokowi - Epic Rap Battles Of Presidency,masih lama,lama,lama,0,0.0,2,0.21428571428571427,0,0,1
AP0NACavjfk,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,Theo Michael Hutapea,Jokowi bonekanya Megawati. Prabowo bakal ngebuat kita balik ke orde baru. Tinggal pilih mau dipimpin sama boneka2an atau mau balik ke orde baru. #jangangolput,Ugwlpl1ikRTrVyafkxd4AaABAg,2019-04-14 15:54:08,0,0,legitimate,158,SkinnyIndonesian24   Prabowo VS Jokowi - Epic Rap Battles Of Presidency,jokowi bonekanya megawati prabowo bakal ngebuat kita kembali orde baru tinggal memilih mau dipimpin sama boneka-boneka atau mau kembali orde baru jangangolput,jokowi bonekanya megawati prabowo bakal ngebuat kembali orde baru tinggal memilih mau dipimpin sama boneka-boneka mau kembali orde baru jangangolput,jokowi bonekanya megawati prabowo bakal ngebuat kembali orde baru tinggal memilih mau dipimpin sama boneka mau kembali orde baru jangangolput,0,0.0,23,0.16379310344827586,0,0,4
AP0NACavjfk,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,Fadli _,Semua tanah milik pribadi,UgzTu51IQSeXG7JQ9Sd4AaABAg.8tWz659mTtb8tX4UuMe-vD,2019-04-10 01:00:54,4,0,legitimate,25,SkinnyIndonesian24   Prabowo VS Jokowi - Epic Rap Battles Of Presidency,semua tanah milik pribadi,semua tanah milik pribadi,semua tanah milik pribadi,0,0.0,3,0.18181818181818182,0,0,1
AP0NACavjfk,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,Taylor Adam,Sebenernya hip hop di ciptakan sperti ini .  Ngediss pemerintah .. keren lah kau berdua.,UgygoCM5t1rmWWCJonF4AaABAg,2021-06-19 06:08:39,0,1,legitimate,88,SkinnyIndonesian24   Prabowo VS Jokowi - Epic Rap Battles Of Presidency,sesungguhnya hip hop ciptakan sperti pemerintah keren kau berdua,sesungguhnya hip hop ciptakan sperti pemerintah keren kau berdua,sesungguhnya hip hop ciptakan sperti pemerintah keren kau berdua,0,0.0,14,0.2054794520547945,0,0,2
AP0NACavjfk,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,DEDEN SUBAGJA,pukul mundur si cungkring pak. #02,UgwYaPjIooT5JDwQvhx4AaABAg,2019-04-09 01:15:35,3,0,legitimate,34,SkinnyIndonesian24   Prabowo VS Jokowi - Epic Rap Battles Of Presidency,pukul mundur kurung tinggi bapak 02,pukul mundur kurung tinggi bapak 02,pukul mundur kurung tinggi bapak,0,0.0,5,0.20689655172413793,0,0,0
AP0NACavjfk,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,Kunyuk 1928,Amburadul negara sekarang,UgxPeVbsQp8zwlvPNSt4AaABAg,2020-09-24 03:54:41,2,0,legitimate,25,SkinnyIndonesian24   Prabowo VS Jokowi - Epic Rap Battles Of Presidency,berantakan negara sekarang,berantakan negara sekarang,berantakan negara sekarang,0,0.0,2,0.13043478260869565,0,0,1
AP0NACavjfk,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,Restu Ibu,Lucu hhahah,UgwuCF3js1LSkOQjE3h4AaABAg,2019-04-14 08:21:18,0,0,legitimate,11,SkinnyIndonesian24   Prabowo VS Jokowi - Epic Rap Battles Of Presidency,lucu,lucu,lucu,0,0.0,1,0.2,0,0,1
AP0NACavjfk,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,Clubber Indo,WA FACEBOOK ERROR NJING BINGUNG MAU NGOMONG DIMANA JADINYA DISINI!!!!,UgzGn_ue1BGIllDw2z94AaABAg,2019-04-14 12:29:08,1,2,legitimate,69,SkinnyIndonesian24   Prabowo VS Jokowi - Epic Rap Battles Of Presidency,facebook error njing bingung mau berbicara dimana jadinya disini,facebook error njing bingung mau berbicara jadinya disini,facebook error njing bingung mau berbicara jadinya disini,0,0.0,9,0.16666666666666666,0,0,56
AP0NACavjfk,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,Ardhy boy,Sampek hafal cuyy,Ugwi4iybOoQfpBoOCPF4AaABAg,2019-04-10 08:24:42,0,0,legitimate,17,SkinnyIndonesian24   Prabowo VS Jokowi - Epic Rap Battles Of Presidency,sampai hafal,sampai hafal,sampai hafal,0,0.0,2,0.2,0,0,1
AP0NACavjfk,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,Fachry Akia,Haha haha haha haha hah ha,UgwhCnsdT3Pf3FWmOPF4AaABAg.8tcdOnVY9Vr8tcpoI9GJ_b,2019-04-12 15:58:33,0,0,legitimate,26,SkinnyIndonesian24   Prabowo VS Jokowi - Epic Rap Battles Of Presidency,hah,hah,hah,0,0.0,5,0.3076923076923077,0,0,1
AP0NACavjfk,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,Aditya,Sama gan wkwk,UgyGpx9PQpG0eyU7JIh4AaABAg.8tVeEg4LwZg8tVgRADo6VT,2019-04-09 12:02:42,0,0,legitimate,13,SkinnyIndonesian24   Prabowo VS Jokowi - Epic Rap Battles Of Presidency,sama,sama,sama,0,0.0,2,0.2727272727272727,0,0,1
AP0NACavjfk,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,gradini intan,Mantap ih suka!,UgzCsjP2wQ7i9KaF4bh4AaABAg,2019-04-10 00:26:43,0,0,legitimate,15,SkinnyIndonesian24   Prabowo VS Jokowi - Epic Rap Battles Of Presidency,mantap suka,mantap suka,mantap suka,0,0.0,2,0.23076923076923078,0,0,1
AP0NACavjfk,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,Okta Wijaya,Keren ☝️,UgwK9HH_kGCGQQoRQvt4AaABAg,2019-04-10 04:38:52,0,0,legitimate,8,SkinnyIndonesian24   Prabowo VS Jokowi - Epic Rap Battles Of Presidency,keren ☝️,keren,keren,0,0.0,1,0.2857142857142857,1,2,1
AP0NACavjfk,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,Top Anime,GG,Ugz1ZQYMftCHavNX2vd4AaABAg,2019-04-26 11:24:07,0,0,legitimate,2,SkinnyIndonesian24   Prabowo VS Jokowi - Epic Rap Battles Of Presidency,permainan bagus,permainan bagus,permainan bagus,0,0.0,0,0.5,0,0,2
AP0NACavjfk,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,Antonprimada Nurceta,Mantap. ...keren 👍👍👍,Ugxlzs3WZwG-m_YB34p4AaABAg,2019-04-11 13:46:53,0,0,legitimate,20,SkinnyIndonesian24   Prabowo VS Jokowi - Epic Rap Battles Of Presidency,mantap keren 👍👍👍,mantap keren,mantap keren,0,0.0,2,0.16666666666666666,3,3,1
AP0NACavjfk,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,Kucing Garong,"GINI DONG, TRENDING YANG BERKELASS👍👍👍👍👍",UgxwLE-v8DtB2HxKgnV4AaABAg,2019-04-10 01:37:25,9,0,legitimate,39,SkinnyIndonesian24   Prabowo VS Jokowi - Epic Rap Battles Of Presidency,dong trending yang berkelass👍👍👍👍👍,trending berkelas,dong trending berkelas,0,0.0,4,0.14285714285714285,5,5,29
AP0NACavjfk,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,BAUT UCUL,Sumpaaaah nih baru kerennnnnnn,UgyDUY7Y6Tg__CajFQV4AaABAg,2019-04-14 03:04:21,0,0,legitimate,30,SkinnyIndonesian24   Prabowo VS Jokowi - Epic Rap Battles Of Presidency,sumpah baru keren,sumpah baru keren,sumpah baru keren,0,0.0,3,0.14814814814814814,0,0,1
AP0NACavjfk,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,Siti Hajrahtul Aswad,Masyaallah Bagussss banget ga ngerti lagi👏👏👏,Ugza-IfN5Kg0lXbTq8Z4AaABAg,2019-04-13 14:40:58,0,0,legitimate,44,SkinnyIndonesian24   Prabowo VS Jokowi - Epic Rap Battles Of Presidency,masyaallah bagus banget tidak mengerti lagi👏👏👏,masyaallah bagus banget tidak mengerti,masyaallah bagus banget tidak mengerti,0,0.0,5,0.15384615384615385,3,3,2
AP0NACavjfk,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,sultan akbar,“Dasar boneka pdi” wkwkw 👍🏻,UgwgV8a-I1rL3mz4n1B4AaABAg,2019-04-09 05:48:32,0,0,legitimate,27,SkinnyIndonesian24   Prabowo VS Jokowi - Epic Rap Battles Of Presidency,“ dasar boneka pdi ” 👍🏻,dasar boneka pdi,“ dasar boneka pdi ”,0,0.0,4,0.21739130434782608,1,4,1
AP0NACavjfk,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,fahira,Demi god keren bgt parah parah parah!!!! Best video ever from you all guys skinnyindonesian!!!!,UgzU30oNJYnA7iU0vzl4AaABAg,2019-04-11 18:49:29,0,0,legitimate,95,SkinnyIndonesian24   Prabowo VS Jokowi - Epic Rap Battles Of Presidency,tuhan keren banget parah parah parah best video skinnyindonesian,tuhan keren banget parah parah parah best video skinnyindonesian,tuhan keren banget parah parah parah best video skinnyindonesian,0,0.0,14,0.18421052631578946,0,0,2
AP0NACavjfk,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,MaskumDER,Anjay anjay anjay kwkwkwk,UgxoxJCQ-wWbDPfw1al4AaABAg,2019-04-11 18:24:45,0,0,legitimate,25,SkinnyIndonesian24   Prabowo VS Jokowi - Epic Rap Battles Of Presidency,tertawa,tertawa,tertawa,0,0.0,3,0.17647058823529413,0,0,1
AP0NACavjfk,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,susilo kusmin,Siapa yang lihat Prabowo nya ditutup mulutnya 3:02 hahahahaa selepas mau bilang iiikan tongkol Hahahahah,UgwLtkVAmQ2gfHIR7iR4AaABAg,2019-08-29 00:56:48,0,0,legitimate,104,SkinnyIndonesian24   Prabowo VS Jokowi - Epic Rap Battles Of Presidency,siapa yang lihat prabowo ditutup mulutnya 3:02 hahahahaa selepas mau bilang iiikan tongkol,siapa lihat prabowo ditutup mulutnya 302 hahahahaa selepas mau bilang iiikan tongkol,siapa lihat prabowo ditutup mulutnya hahahahaa selepas mau bilang iiikan tongkol,0,0.0,14,0.16666666666666666,0,0,3
AP0NACavjfk,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,Chifuyu,.,UgxMxxQqe6Mn1LiKkcB4AaABAg.8thoyu4NvmF8thp-kkOVgY,2019-04-14 14:27:44,0,0,legitimate,1,SkinnyIndonesian24   Prabowo VS Jokowi - Epic Rap Battles Of Presidency,,,,0,0.0,0,1.0,0,0,0
AP0NACavjfk,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,Adnan Johan,kreatif.bagus bgt videonya,Ugw5fSLNoH1Cf2bvidN4AaABAg,2019-04-10 05:15:49,0,0,legitimate,26,SkinnyIndonesian24   Prabowo VS Jokowi - Epic Rap Battles Of Presidency,kreatif.bagus banget videonya,kreatifbagus banget videonya,kreatif.bagus banget videonya,0,0.0,2,0.125,0,0,0
AP0NACavjfk,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,Padang Sabilla,Kerennn Bangettt,Ugz5GcVkGNarxK1J7Hl4AaABAg,2019-04-17 11:47:40,0,0,legitimate,16,SkinnyIndonesian24   Prabowo VS Jokowi - Epic Rap Battles Of Presidency,keren banget,keren banget,keren banget,0,0.0,1,0.13333333333333333,0,0,2
AP0NACavjfk,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,Gilang Ramadhan,"whohohohooooo

BONEKA PDI😁😁😁",UgzSN53puhpF2yVYZzF4AaABAg,2020-08-16 06:08:00,0,0,legitimate,28,SkinnyIndonesian24   Prabowo VS Jokowi - Epic Rap Battles Of Presidency,whohohohooooo boneka pdi😁😁😁,whohohohooooo boneka pdi,whohohohooooo boneka pdi,0,0.0,2,0.12,3,3,9
AP0NACavjfk,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,Randy Pradana,Anjeng,UgyfkmovZQxisZnqg3B4AaABAg,2019-04-12 04:39:53,1,0,legitimate,6,SkinnyIndonesian24   Prabowo VS Jokowi - Epic Rap Battles Of Presidency,anjing,anjing,anjing,0,0.0,0,0.16666666666666666,0,0,1
AP0NACavjfk,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,m ilham,Hahaha,UgxchljkIOACWX3bYvJ4AaABAg.8tXaruuHcpG8tXg71H60n2,2019-04-10 06:38:26,1,0,legitimate,6,SkinnyIndonesian24   Prabowo VS Jokowi - Epic Rap Battles Of Presidency,,,,0,0.0,0,0.16666666666666666,0,0,1
AP0NACavjfk,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,Tut Anggie Gayatri,Wahgelahseh,Ugxp0U6daI-FXYYyxcR4AaABAg,2019-04-17 11:35:31,0,0,legitimate,11,SkinnyIndonesian24   Prabowo VS Jokowi - Epic Rap Battles Of Presidency,wahgelahseh,wahgelahseh,wahgelahseh,0,0.0,0,0.09090909090909091,0,0,1
AP0NACavjfk,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,Wiar,Bener,Ugytl-7UcEe9UcASq8Z4AaABAg.9AI-q6x1TrY9AV5kNkP_Tu,2020-06-29 15:58:30,1,0,legitimate,5,SkinnyIndonesian24   Prabowo VS Jokowi - Epic Rap Battles Of Presidency,bener,bener,bener,0,0.0,0,0.2,0,0,1
AP0NACavjfk,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,Agam Wesome,Akhirnya trending 1 bang @skinnyindonesian24,Ugwho-92hpZD7uefi814AaABAg,2019-04-09 22:15:16,0,0,legitimate,44,SkinnyIndonesian24   Prabowo VS Jokowi - Epic Rap Battles Of Presidency,trending 1 skinnyindonesian24,trending 1 skinnyindonesian24,trending skinnyindonesian,0,0.0,4,0.125,0,0,1
AP0NACavjfk,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,arul kahfi,Liat ga bosen2 cuk,UgxfREnwHr0voPbcKUZ4AaABAg,2019-04-10 11:55:58,0,0,legitimate,18,SkinnyIndonesian24   Prabowo VS Jokowi - Epic Rap Battles Of Presidency,lihat tidak bosen2 cuk,lihat tidak bosen2 cuk,lihat tidak bosan cuk,0,0.0,3,0.26666666666666666,0,0,1
AP0NACavjfk,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,Ditha Cynthia,wagelaseeeeehhhh kereeeeenn..,UgxYpyfRYiWhY2Vh1td4AaABAg,2019-04-12 03:06:35,0,0,legitimate,29,SkinnyIndonesian24   Prabowo VS Jokowi - Epic Rap Battles Of Presidency,keren kereeeeenn,keren kereeeeenn,keren kereeeeenn,0,0.0,1,0.07142857142857142,0,0,0
AP0NACavjfk,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,Daud P Sitio,Karya terbaik.. jenius,UgyJR6cSmR-X7kGwPxx4AaABAg,2021-10-01 11:32:25,0,0,legitimate,22,SkinnyIndonesian24   Prabowo VS Jokowi - Epic Rap Battles Of Presidency,karya terbaik jenius,karya terbaik jenius,karya terbaik jenius,0,0.0,2,0.15,0,0,1
AP0NACavjfk,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,elbert n,Gileeee 🔥🔥🔥,Ugx2RpHZoqM1yGFWpIl4AaABAg,2019-04-10 08:15:52,0,0,legitimate,11,SkinnyIndonesian24   Prabowo VS Jokowi - Epic Rap Battles Of Presidency,keren 🔥🔥🔥,keren,keren,0,0.0,1,0.2,3,3,1
AP0NACavjfk,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,It's Miaww.,Ngakak cok,UgzAJOpwhCWGeoInpsR4AaABAg,2019-04-09 08:53:21,1,0,legitimate,10,SkinnyIndonesian24   Prabowo VS Jokowi - Epic Rap Battles Of Presidency,tertawa,tertawa,tertawa,0,0.0,1,0.2222222222222222,0,0,1
AP0NACavjfk,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,erek spraw,Gokil haha,UgyaWQO6EEPWTXz6H3h4AaABAg,2019-04-10 18:03:59,0,0,legitimate,10,SkinnyIndonesian24   Prabowo VS Jokowi - Epic Rap Battles Of Presidency,keren,keren,keren,0,0.0,1,0.2222222222222222,0,0,1
AP0NACavjfk,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,Ani Kustiani,Yah notice me untuk terahir kali nya bung🙃,UgztWSgGryxu3zHAtXR4AaABAg,2020-07-07 04:38:57,1,0,legitimate,42,SkinnyIndonesian24   Prabowo VS Jokowi - Epic Rap Battles Of Presidency,yah memperhatikan untuk terahir bung🙃,yah memperhatikan terahir,yah memperhatikan terahir,0,0.0,7,0.22857142857142856,1,1,1
AP0NACavjfk,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,gile lu ndro!,Niat,UgxVTXSEPBHxc22nj0Z4AaABAg.8uLX8GiOuAT8uVYdXdqW7e,2019-05-04 07:17:17,0,0,legitimate,4,SkinnyIndonesian24   Prabowo VS Jokowi - Epic Rap Battles Of Presidency,niat,niat,niat,0,0.0,0,0.25,0,0,1
AP0NACavjfk,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,Ari Hernawan,"KEREN PARAH!!!!! Congrate 23jt views 1,5jt like 🔥🔥🔥🔥🔥",UgzDJAIh5P2TmRyQ8Ad4AaABAg,2019-04-19 13:18:50,0,0,legitimate,53,SkinnyIndonesian24   Prabowo VS Jokowi - Epic Rap Battles Of Presidency,"keren parah selamat 23jt menonton 1,5jt 🔥🔥🔥🔥🔥",keren parah selamat 23jt menonton 15jt,keren parah selamat juta menonton juta,0,0.0,7,0.17391304347826086,5,5,11
AP0NACavjfk,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,ivn___ f,Gua suka rap nya sampai berkali ² gua tonton!!!sukses terus bang!!,UgyuUIqnfxvhXYGu6yd4AaABAg,2019-04-09 10:37:10,1,0,legitimate,66,SkinnyIndonesian24   Prabowo VS Jokowi - Epic Rap Battles Of Presidency,saya suka rap sampai berkali ² saya menonton sukses terus,saya suka rap berkali saya tontonsukses terus,saya suka rap berkali ² saya menonton sukses terus,0,0.0,10,0.19642857142857142,0,1,1
AP0NACavjfk,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,Muhammad Fahmi,SELAMAT 10JUTA VIEWS !!!!,UgxC-gkH3GbSSWwQMHl4AaABAg,2019-04-12 22:39:13,0,0,legitimate,25,SkinnyIndonesian24   Prabowo VS Jokowi - Epic Rap Battles Of Presidency,selamat 10juta menonton,selamat 10juta menonton,selamat juta menonton,0,0.0,3,0.18181818181818182,0,0,16
AP0NACavjfk,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,BANGHER,#PilpreskepentinganBangsa,UgzdAufF9E8X1dB-ufN4AaABAg.8tVwRa5c28g8tVxHYCP-w5,2019-04-09 14:29:56,0,0,legitimate,25,SkinnyIndonesian24   Prabowo VS Jokowi - Epic Rap Battles Of Presidency,pilpreskepentinganbangsa,pilpreskepentinganbangsa,pilpreskepentinganbangsa,0,0.0,0,0.04,0,0,2
AP0NACavjfk,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,Noval Romadhani,17 Agustus 2019 mana nih (tiba2 muncul di beranda udah 10x kurng lebih nonton diulang2):'v,UgzNP3WKh2ybHVovJod4AaABAg,2019-08-16 23:21:13,43,0,legitimate,90,SkinnyIndonesian24   Prabowo VS Jokowi - Epic Rap Battles Of Presidency,17 agustus 2019 mana tiba-tiba muncul beranda udah 10x kurang lebih nonton diulang2 v,17 agustus 2019 mana tiba-tiba muncul beranda udah 10x kurang lebih nonton diulang2v,agustus mana tiba muncul beranda udah kurang lebih nonton diulang v,0,0.0,14,0.19736842105263158,0,0,1
AP0NACavjfk,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,DENANO,Januari 👇👇😅😅,Ugwk70LWZJrzC4Tynxh4AaABAg,2020-12-30 11:18:04,1,0,legitimate,12,SkinnyIndonesian24   Prabowo VS Jokowi - Epic Rap Battles Of Presidency,januari 👇👇😅😅,januari,januari,0,0.0,1,0.18181818181818182,4,4,1
AP0NACavjfk,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,Yehuda M.R,Mantap!!!,UgzMCiVeHxffD_BY98h4AaABAg,2019-04-17 12:08:24,0,0,legitimate,9,SkinnyIndonesian24   Prabowo VS Jokowi - Epic Rap Battles Of Presidency,mantap,mantap,mantap,0,0.0,0,0.1111111111111111,0,0,1
AP0NACavjfk,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,Dimas GabutGL,"2019 GANTI PRESIDENT
2024 GANTI PRESIDENT
2029 GANTI PRESIDENT",UgxzxKuN9qFfP2rIpKh4AaABAg,2019-04-24 03:03:38,1,0,legitimate,62,SkinnyIndonesian24   Prabowo VS Jokowi - Epic Rap Battles Of Presidency,2019 ganti presiden 2024 ganti presiden 2029 ganti presiden,2019 ganti presiden 2024 ganti presiden 2029 ganti presiden,ganti presiden ganti presiden ganti presiden,0,0.0,8,0.19230769230769232,0,0,42
AP0NACavjfk,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,LAVEN S,"GASIN 40JTTTTTTT, JOKOWI X5 PASTI MENANG",UgxuKkqGPDAKs3XiCFZ4AaABAg,2019-11-19 10:57:57,3,0,legitimate,40,SkinnyIndonesian24   Prabowo VS Jokowi - Epic Rap Battles Of Presidency,gasin 40jttttttt jokowi x5 pasti menang,gasin 40jttttttt jokowi x5 menang,gasin jttttttt jokowi menang,0,0.0,5,0.17142857142857143,0,0,31
AP0NACavjfk,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,仲間ホワイトトリックス,Flow saya yang jaman now,Ugw4fKL_ficqMFlVJUZ4AaABAg,2019-04-29 10:42:22,0,0,legitimate,24,SkinnyIndonesian24   Prabowo VS Jokowi - Epic Rap Battles Of Presidency,mengalir saya yang zaman,mengalir zaman,mengalir zaman,0,0.0,4,0.25,0,0,1
AP0NACavjfk,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,Pasti Viral,"Pendukung jokowi, like comment ini 😁",Ugy811psPzVr6giwTAd4AaABAg,2019-04-21 19:11:31,5,0,legitimate,36,SkinnyIndonesian24   Prabowo VS Jokowi - Epic Rap Battles Of Presidency,pendukung jokowi komentar 😁,pendukung jokowi komentar,pendukung jokowi komentar,0,0.0,5,0.1935483870967742,1,1,1
AP0NACavjfk,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,Zubaedah Wandi,Mantaaap,Ugzhmuk-9H_x4VSpA3N4AaABAg,2020-08-12 04:50:40,0,0,legitimate,8,SkinnyIndonesian24   Prabowo VS Jokowi - Epic Rap Battles Of Presidency,mantap,mantap,mantap,0,0.0,0,0.125,0,0,1
AP0NACavjfk,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,Viole Asboy,Walaupun subscriber nya dikit tapi mereka youtuber legendaris,Ugwp7Eg1SKtKFDMg5q14AaABAg,2019-04-10 06:25:59,106,2,legitimate,61,SkinnyIndonesian24   Prabowo VS Jokowi - Epic Rap Battles Of Presidency,walaupun subscriber dikit tapi mereka youtuber legendaris,walaupun subscriber dikit youtuber legendaris,walaupun subscriber dikit youtuber legendaris,0,0.0,7,0.14814814814814814,0,0,1
AP0NACavjfk,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,Oum Akim,Hadirr,UgxDdpWRmAdDKvNuyM14AaABAg.95bLunbWvxD978p7di5EgQ,2020-04-07 10:47:03,0,0,legitimate,6,SkinnyIndonesian24   Prabowo VS Jokowi - Epic Rap Battles Of Presidency,hadir,hadir,hadir,0,0.0,0,0.16666666666666666,0,0,1
AP0NACavjfk,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,alwih gaming,Aku udah 25 kali nonton video ini tapi masih keren,Ugw1urwny-VwitTLNMp4AaABAg,2019-04-18 05:03:30,1,0,legitimate,50,SkinnyIndonesian24   Prabowo VS Jokowi - Epic Rap Battles Of Presidency,aku udah 25 nonton video tapi masih keren,aku udah 25 nonton video keren,aku udah nonton video keren,0,0.0,9,0.24390243902439024,0,0,1
AP0NACavjfk,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,dhenny akbar,keren 👆,UgzKN01kTbnnUrdIPAx4AaABAg,2019-04-09 14:34:32,0,0,legitimate,7,SkinnyIndonesian24   Prabowo VS Jokowi - Epic Rap Battles Of Presidency,keren 👆,keren,keren,0,0.0,1,0.3333333333333333,1,1,0
AP0NACavjfk,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,Ray,Epic Rap Battles of History!!! Eh salah itu mah yang ori.,UgyVs2HTazqVy9DhdG14AaABAg,2019-04-10 08:20:39,0,0,legitimate,57,SkinnyIndonesian24   Prabowo VS Jokowi - Epic Rap Battles Of Presidency,epik rap battles sejarah salah itu yang asli,epik rap battles sejarah salah asli,epik rap battles sejarah salah asli,0,0.0,10,0.23404255319148937,0,0,5
AP0NACavjfk,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,Rahmah Sundary,Kerennn👍👍👍,Ugxel0d8KHFKSnz06RN4AaABAg,2019-04-09 10:22:22,0,0,legitimate,10,SkinnyIndonesian24   Prabowo VS Jokowi - Epic Rap Battles Of Presidency,kerennn👍👍👍,keren,keren,0,0.0,0,0.1,3,3,1
