Video_Id,Tittle,Description,Name,Comment,Comment_Id,Time,Likes,Reply_Count,Label,cleanTittle,cleanComment,cleanDesc,LengthSentence,CommentLength,countUrl,WhiteSpacenum,StopwordRatio,WorldDuplicateRatio,CountEmoji,CountNonAscii,CountUpperLetters,SimilarityTitle,SimilarityDesc,LenComment,NameLen,UrlRatio,LexicalRichness,LexicalDensity,CommentRandomness,NameRandomness
1,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,SkinnyIndonesian24 ( Andovi da Lopez sebagai Jokowi dan Jovial da Lopez sebagai Prabowo) Hidup Indonesia! Siapa yang ...,Ardhy Ngrh,"#Justforaudrey;""",1080,2019-04-15 16:45:20,0,0,1,skinnyindonesian24 prabowo vs jokowi epic rap battles of presidency,justforaudrey,skinnyindonesian24 andovi da lopez sebagai jokowi dan jovial da lopez sebagai prabowo hidup indonesia siapa yang ,1,1,0,0,0.0,1.0,0,0,1,0.0,0.0,16,10,0.0,100.0,0.0,0.2609805700345219,0.2921928094887362
1,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,SkinnyIndonesian24 ( Andovi da Lopez sebagai Jokowi dan Jovial da Lopez sebagai Prabowo) Hidup Indonesia! Siapa yang ...,BELAJAR TANI,"demo pt emm
https://youtu.be/cYY4P2WzQLo",2587,2019-04-13 01:43:11,0,0,1,skinnyindonesian24 prabowo vs jokowi epic rap battles of presidency,demo pt emm https://youtu.be/cyy4p2wzqlo,skinnyindonesian24 andovi da lopez sebagai jokowi dan jovial da lopez sebagai prabowo hidup indonesia siapa yang ,1,4,1,3,0.0,1.0,0,0,6,0.0,0.0,40,12,0.7,100.0,75.0,0.1059955695502188,0.2657268229617389
1,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,SkinnyIndonesian24 ( Andovi da Lopez sebagai Jokowi dan Jovial da Lopez sebagai Prabowo) Hidup Indonesia! Siapa yang ...,Dhimas Wafa,https://youtu.be/yRDSTJrk1jY,322,2019-04-17 17:52:41,0,0,1,skinnyindonesian24 prabowo vs jokowi epic rap battles of presidency,https://youtu.be/yrdstjrk1jy,skinnyindonesian24 andovi da lopez sebagai jokowi dan jovial da lopez sebagai prabowo hidup indonesia siapa yang ,1,1,1,0,0.0,1.0,0,0,6,0.0,0.0,28,11,1.0,100.0,0.0,0.1391532688944974,0.2751971925855108
0,Panas! Jokowi VS Prabowo Saling Serang soal Korupsi,Debat panas antara kedua pasangan calon presiden dan wakil presiden terus berlanjut. Keadaan makin sengit saat sesi ...,Revin Julian,Dims Bayu lah iya lah klo gk pake teks mana bisa jokowi lancar nanya sama jawabnya hahahaha.. coba itu otak di pake dulu.. 😂😂😂,265,2019-01-24 06:40:51,0,0,0,panas jokowi vs prabowo saling serang soal korupsi,dims bayu lah iya lah klo gk pake teks mana bisa jokowi lancar nanya sama jawabnya hahahaha coba itu otak di pake dulu 😂😂😂,debat panas antara kedua pasangan calon presiden dan wakil presiden terus berlanjut keadaan makin sengit saat sesi ,1,24,0,23,0.125,0.9130434782608696,3,3,2,0.0588235294117647,0.1428571428571428,126,12,0.0,84.61538461538461,41.66666666666667,0.0323968379991177,0.2709690972823185
1,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,SkinnyIndonesian24 ( Andovi da Lopez sebagai Jokowi dan Jovial da Lopez sebagai Prabowo) Hidup Indonesia! Siapa yang ...,hello you,Farras Kurniawan tkt di ciduk kubu 02 wkwkkwkwkw,1776,2019-04-09 13:45:02,0,0,0,skinnyindonesian24 prabowo vs jokowi epic rap battles of presidency,farras kurniawan tkt di ciduk kubu 02 wkwkkwkwkw,skinnyindonesian24 andovi da lopez sebagai jokowi dan jovial da lopez sebagai prabowo hidup indonesia siapa yang ,1,8,0,7,0.125,1.0,0,0,2,0.0,0.0,48,9,0.0,100.0,62.5,0.0750337849646604,0.3028311729997631
1,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,SkinnyIndonesian24 ( Andovi da Lopez sebagai Jokowi dan Jovial da Lopez sebagai Prabowo) Hidup Indonesia! Siapa yang ...,Tek Live,Sambungan vidionya link https://youtu.be/d-JXhwdx5ck,2391,2020-06-28 13:41:02,0,0,1,skinnyindonesian24 prabowo vs jokowi epic rap battles of presidency,sambungan vidionya link https://youtu.be/d-jxhwdx5ck,skinnyindonesian24 andovi da lopez sebagai jokowi dan jovial da lopez sebagai prabowo hidup indonesia siapa yang ,1,4,1,3,0.0,1.0,0,0,3,0.0,0.0,52,8,0.5384615384615384,100.0,75.0,0.0891784958684143,0.34375
0,Panas! Jokowi VS Prabowo Saling Serang soal Korupsi,Debat panas antara kedua pasangan calon presiden dan wakil presiden terus berlanjut. Keadaan makin sengit saat sesi ...,Bojee Abdi,Sana rukyah booss biar sehat anda...udah kalah telak kog masih didukung...,976,2019-01-19 12:08:25,1,0,0,panas jokowi vs prabowo saling serang soal korupsi,sana rukyah booss biar sehat andaudah kalah telak kog masih didukung,debat panas antara kedua pasangan calon presiden dan wakil presiden terus berlanjut keadaan makin sengit saat sesi ,1,11,0,10,0.0909090909090909,1.0,0,0,1,0.0,0.0,74,10,0.0,100.0,63.63636363636363,0.0563613880444841,0.3121928094887362
1,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,SkinnyIndonesian24 ( Andovi da Lopez sebagai Jokowi dan Jovial da Lopez sebagai Prabowo) Hidup Indonesia! Siapa yang ...,Gendhis Sticker Project,pecinta reggae epic jangan lupa mampir yak channel ane..😅🙏🙏😅😀😅,314,2019-04-10 15:41:33,0,0,1,skinnyindonesian24 prabowo vs jokowi epic rap battles of presidency,pecinta reggae epic jangan lupa mampir yak channel ane😅🙏🙏😅😀😅,skinnyindonesian24 andovi da lopez sebagai jokowi dan jovial da lopez sebagai prabowo hidup indonesia siapa yang ,1,9,0,8,0.0,1.0,6,6,0,1.0,0.0,62,23,0.0,80.0,55.55555555555556,0.0655125029739507,0.168784569918994
1,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,SkinnyIndonesian24 ( Andovi da Lopez sebagai Jokowi dan Jovial da Lopez sebagai Prabowo) Hidup Indonesia! Siapa yang ...,Rizu Channel,Gila! Ini gila banget sih kerennya,1172,2019-04-11 15:21:23,0,0,0,skinnyindonesian24 prabowo vs jokowi epic rap battles of presidency,gila ini gila banget sih kerennya,skinnyindonesian24 andovi da lopez sebagai jokowi dan jovial da lopez sebagai prabowo hidup indonesia siapa yang ,2,6,0,5,0.1666666666666666,0.8333333333333334,0,0,2,0.0,0.0,34,12,0.0,83.33333333333334,50.0,0.1062772727140756,0.2848579861712074
0,Panas! Jokowi VS Prabowo Saling Serang soal Korupsi,Debat panas antara kedua pasangan calon presiden dan wakil presiden terus berlanjut. Keadaan makin sengit saat sesi ...,sabar nrimo,Satrio sangit,2282,2019-01-23 11:09:22,0,0,0,panas jokowi vs prabowo saling serang soal korupsi,satrio sangit,debat panas antara kedua pasangan calon presiden dan wakil presiden terus berlanjut keadaan makin sengit saat sesi ,1,2,0,1,0.0,1.0,0,0,1,0.0,0.0,13,11,0.0,100.0,100.0,0.2373119309812674,0.2814359322728122
1,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,SkinnyIndonesian24 ( Andovi da Lopez sebagai Jokowi dan Jovial da Lopez sebagai Prabowo) Hidup Indonesia! Siapa yang ...,Alfred Voldy,"Film2 Asia keren nih guys, jangan lupa subscribe ya untuk mendukung channel baru kami. Terima kasih 😄😄:
https://youtu.be/1LJYu8NxHn4",451,2020-10-10 02:34:10,0,0,1,skinnyindonesian24 prabowo vs jokowi epic rap battles of presidency,film2 asia keren nih guys jangan lupa subscribe ya untuk mendukung channel baru kami terima kasih 😄😄 https://youtu.be/1ljyu8nxhn4,skinnyindonesian24 andovi da lopez sebagai jokowi dan jovial da lopez sebagai prabowo hidup indonesia siapa yang ,2,18,1,17,0.1666666666666666,1.0,2,2,8,0.0,0.5,132,12,0.2121212121212121,94.73684210526316,72.22222222222221,0.0344720127331616,0.2709690972823185
1,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,SkinnyIndonesian24 ( Andovi da Lopez sebagai Jokowi dan Jovial da Lopez sebagai Prabowo) Hidup Indonesia! Siapa yang ...,YT AAZE,https://youtu.be/j5yzbLctKgI,2748,2019-04-09 14:27:44,0,0,1,skinnyindonesian24 prabowo vs jokowi epic rap battles of presidency,https://youtu.be/j5yzblctkgi,skinnyindonesian24 andovi da lopez sebagai jokowi dan jovial da lopez sebagai prabowo hidup indonesia siapa yang ,1,1,1,0,0.0,1.0,0,0,3,0.0,0.0,28,7,1.0,100.0,0.0,0.1477691968309304,0.3602343766204741
1,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,SkinnyIndonesian24 ( Andovi da Lopez sebagai Jokowi dan Jovial da Lopez sebagai Prabowo) Hidup Indonesia! Siapa yang ...,Shafaa Karina,GILAAAAAAA🔥,1829,2019-04-08 14:20:51,0,0,0,skinnyindonesian24 prabowo vs jokowi epic rap battles of presidency,gilaaaaaaa🔥,skinnyindonesian24 andovi da lopez sebagai jokowi dan jovial da lopez sebagai prabowo hidup indonesia siapa yang ,1,1,0,0,0.0,1.0,1,1,10,0.0,0.0,11,13,0.0,100.0,100.0,0.152084821079397,0.2159531116059017
1,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,SkinnyIndonesian24 ( Andovi da Lopez sebagai Jokowi dan Jovial da Lopez sebagai Prabowo) Hidup Indonesia! Siapa yang ...,Jojonomic com,joss,2029,2019-04-12 09:10:04,0,0,0,skinnyindonesian24 prabowo vs jokowi epic rap battles of presidency,joss,skinnyindonesian24 andovi da lopez sebagai jokowi dan jovial da lopez sebagai prabowo hidup indonesia siapa yang ,1,1,0,0,0.0,1.0,0,0,0,0.0,0.0,4,13,0.0,100.0,0.0,0.375,0.213643291928013
1,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,SkinnyIndonesian24 ( Andovi da Lopez sebagai Jokowi dan Jovial da Lopez sebagai Prabowo) Hidup Indonesia! Siapa yang ...,ejakep 28,"Iniii nihhh.. youtuber senior...
yang betul betul kreatif dan cocok di panggil ""content creator""..
kek gini yang harusnya trending:"")..
Mengenyampingkan perdebatan soal pilpres.. mari kita apresiasi karya inii.. trendingkan!!!..
agar mereka yang content cerator sebenarnya gak tenggelam dilupakan oleh channel lain 🙏🙏🙏..
#salamdamai
buat gamers atau bukan..
tanpa memaksa like.. cuma mau mengatakan(promosi)
silahkan mampir ke channel aku 🙌
kalau cocok di subs silahkan.. kalau gak karna editan hp yg jelek gapapa...
thanks 🙌
#salamgamers",2008,2019-04-08 13:43:59,568,8,1,skinnyindonesian24 prabowo vs jokowi epic rap battles of presidency,iniii nihhh youtuber senior yang betul betul kreatif dan cocok di panggil content creator kek gini yang harusnya trending mengenyampingkan perdebatan soal pilpres mari kita apresiasi karya inii trendingkan agar mereka yang content cerator sebenarnya gak tenggelam dilupakan oleh channel lain 🙏🙏🙏 salamdamai buat gamers atau bukan tanpa memaksa like cuma mau mengatakanpromosi silahkan mampir ke channel aku 🙌 kalau cocok di subs silahkan kalau gak karna editan hp yg jelek gapapa thanks 🙌 salamgamers,skinnyindonesian24 andovi da lopez sebagai jokowi dan jovial da lopez sebagai prabowo hidup indonesia siapa yang ,3,75,0,74,0.16,0.8611111111111112,5,5,2,0.0,0.0508474576271186,538,9,0.0,83.11688311688312,64.0,0.0081295885216432,0.3275225310244544
1,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,SkinnyIndonesian24 ( Andovi da Lopez sebagai Jokowi dan Jovial da Lopez sebagai Prabowo) Hidup Indonesia! Siapa yang ...,Lirik Musik,https://youtu.be/yHHpu6KiqH0,2522,2019-04-09 10:34:12,0,0,1,skinnyindonesian24 prabowo vs jokowi epic rap battles of presidency,https://youtu.be/yhhpu6kiqh0,skinnyindonesian24 andovi da lopez sebagai jokowi dan jovial da lopez sebagai prabowo hidup indonesia siapa yang ,1,1,1,0,0.0,1.0,0,0,4,0.0,0.0,28,11,1.0,100.0,0.0,0.1381904021825542,0.2586682669656761
1,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,SkinnyIndonesian24 ( Andovi da Lopez sebagai Jokowi dan Jovial da Lopez sebagai Prabowo) Hidup Indonesia! Siapa yang ...,Lilian Sebayang,Gua nonton ini udah berapa kali ya.. suka banget soalnua,2660,2019-04-10 17:44:25,0,0,0,skinnyindonesian24 prabowo vs jokowi epic rap battles of presidency,gua nonton ini udah berapa kali ya suka banget soalnua,skinnyindonesian24 andovi da lopez sebagai jokowi dan jovial da lopez sebagai prabowo hidup indonesia siapa yang ,1,10,0,9,0.2,1.0,0,0,1,0.0,0.0,56,15,0.0,100.0,50.0,0.0692715257703426,0.2215487619198413
1,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,SkinnyIndonesian24 ( Andovi da Lopez sebagai Jokowi dan Jovial da Lopez sebagai Prabowo) Hidup Indonesia! Siapa yang ...,Septiya Nanda,"EPIC BANGET, KERENNNN",1865,2019-04-11 12:38:47,0,0,0,skinnyindonesian24 prabowo vs jokowi epic rap battles of presidency,epic banget kerennnn,skinnyindonesian24 andovi da lopez sebagai jokowi dan jovial da lopez sebagai prabowo hidup indonesia siapa yang ,1,3,0,2,0.0,1.0,0,0,18,0.1428571428571428,0.0,21,13,0.0,100.0,0.0,0.162072303558276,0.2565137800808919
1,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,SkinnyIndonesian24 ( Andovi da Lopez sebagai Jokowi dan Jovial da Lopez sebagai Prabowo) Hidup Indonesia! Siapa yang ...,Nothing here,"2:25 mirip banget kek jokowi anjir wkwk, tapi gerak nya aja lebi jaman now",953,2019-04-09 16:23:35,0,0,0,skinnyindonesian24 prabowo vs jokowi epic rap battles of presidency,225 mirip banget kek jokowi anjir wkwk tapi gerak nya aja lebi jaman now,skinnyindonesian24 andovi da lopez sebagai jokowi dan jovial da lopez sebagai prabowo hidup indonesia siapa yang ,1,14,0,13,0.0714285714285714,1.0,0,0,0,0.1666666666666666,0.25,74,12,0.0,100.0,78.57142857142857,0.0539082934544008,0.2709690972823185
1,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,SkinnyIndonesian24 ( Andovi da Lopez sebagai Jokowi dan Jovial da Lopez sebagai Prabowo) Hidup Indonesia! Siapa yang ...,Iya Olive,Yg dislike vidio ini ...bukan orang Indonesia 🇮🇩 padahal lahir Di Indonesia 🤧🤧🤧,1735,2019-04-13 23:47:44,1,0,0,skinnyindonesian24 prabowo vs jokowi epic rap battles of presidency,yg dislike vidio ini bukan orang indonesia 🇮🇩 padahal lahir di indonesia 🤧🤧🤧,skinnyindonesian24 andovi da lopez sebagai jokowi dan jovial da lopez sebagai prabowo hidup indonesia siapa yang ,1,13,0,12,0.1538461538461538,0.9090909090909092,3,5,4,0.0,0.4,79,9,0.0,81.25,23.07692307692308,0.0510080646705368,0.3522138890491458
1,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,SkinnyIndonesian24 ( Andovi da Lopez sebagai Jokowi dan Jovial da Lopez sebagai Prabowo) Hidup Indonesia! Siapa yang ...,Ilham Alkatiri,"Tolong bantu subsrcibe akun Youtube saya ya, karena subscribe itu gratis... Smoga yg subscribe akun saya dapet berkah (AMIN)",339,2019-04-14 18:34:57,0,0,1,skinnyindonesian24 prabowo vs jokowi epic rap battles of presidency,tolong bantu subsrcibe akun youtube saya ya karena subscribe itu gratis smoga yg subscribe akun saya dapet berkah amin,skinnyindonesian24 andovi da lopez sebagai jokowi dan jovial da lopez sebagai prabowo hidup indonesia siapa yang ,1,19,0,18,0.2631578947368421,0.8421052631578947,0,0,7,0.0,0.0,124,14,0.0,84.21052631578947,42.10526315789473,0.0333350206435982,0.2413416781061554
1,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,SkinnyIndonesian24 ( Andovi da Lopez sebagai Jokowi dan Jovial da Lopez sebagai Prabowo) Hidup Indonesia! Siapa yang ...,Zubaedah Wandi,Mantaaap,2739,2020-08-12 04:50:40,0,0,0,skinnyindonesian24 prabowo vs jokowi epic rap battles of presidency,mantaaap,skinnyindonesian24 andovi da lopez sebagai jokowi dan jovial da lopez sebagai prabowo hidup indonesia siapa yang ,1,1,0,0,0.0,1.0,0,0,1,0.0,0.0,8,14,0.0,100.0,100.0,0.25,0.2374902112583826
1,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,SkinnyIndonesian24 ( Andovi da Lopez sebagai Jokowi dan Jovial da Lopez sebagai Prabowo) Hidup Indonesia! Siapa yang ...,Derek Gaming,GG JOKOWI. NOB PRABOWO AFK AJA BIKIN ONAR,181,2019-06-08 19:19:23,2,0,0,skinnyindonesian24 prabowo vs jokowi epic rap battles of presidency,gg jokowi nob prabowo afk aja bikin onar,skinnyindonesian24 andovi da lopez sebagai jokowi dan jovial da lopez sebagai prabowo hidup indonesia siapa yang ,2,8,0,7,0.0,1.0,0,0,33,1.0,0.2,41,12,0.0,100.0,100.0,0.086929171158546,0.2848579861712074
1,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,SkinnyIndonesian24 ( Andovi da Lopez sebagai Jokowi dan Jovial da Lopez sebagai Prabowo) Hidup Indonesia! Siapa yang ...,Achmad Ridwan,https://www.youtube.com/watch?v=wqZXuHkfiYs buat pendukung pilihan menjadi lebih baik,183,2019-04-12 01:25:34,0,0,1,skinnyindonesian24 prabowo vs jokowi epic rap battles of presidency,https://www.youtube.com/watch?v=wqzxuhkfiys buat pendukung pilihan menjadi lebih baik,skinnyindonesian24 andovi da lopez sebagai jokowi dan jovial da lopez sebagai prabowo hidup indonesia siapa yang ,1,7,1,6,0.0,1.0,0,0,4,0.0,0.0,85,13,0.5058823529411764,100.0,85.71428571428571,0.0550263917168839,0.2609805700345219
1,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,SkinnyIndonesian24 ( Andovi da Lopez sebagai Jokowi dan Jovial da Lopez sebagai Prabowo) Hidup Indonesia! Siapa yang ...,el Chanel,Semangat berkarya,2922,2019-04-08 15:41:51,0,0,0,skinnyindonesian24 prabowo vs jokowi epic rap battles of presidency,semangat berkarya,skinnyindonesian24 andovi da lopez sebagai jokowi dan jovial da lopez sebagai prabowo hidup indonesia siapa yang ,1,2,0,1,0.0,1.0,0,0,1,0.0,0.0,17,9,0.0,100.0,100.0,0.1989164993123037,0.3028311729997631
1,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,SkinnyIndonesian24 ( Andovi da Lopez sebagai Jokowi dan Jovial da Lopez sebagai Prabowo) Hidup Indonesia! Siapa yang ...,DIO SAPUTRA,https://youtu.be/OHk2yZIdfBY,871,2019-04-11 14:55:15,1,0,1,skinnyindonesian24 prabowo vs jokowi epic rap battles of presidency,https://youtu.be/ohk2yzidfby,skinnyindonesian24 andovi da lopez sebagai jokowi dan jovial da lopez sebagai prabowo hidup indonesia siapa yang ,1,1,1,0,0.0,1.0,0,0,6,0.0,0.0,28,11,1.0,100.0,0.0,0.1432924429988807,0.297964857892647
1,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,SkinnyIndonesian24 ( Andovi da Lopez sebagai Jokowi dan Jovial da Lopez sebagai Prabowo) Hidup Indonesia! Siapa yang ...,S0fy4N Eff3nd1,"*STAND UP COMEDY - MasMus*
https://youtu.be/_J2GzNFhu4A",2862,2019-04-10 10:01:47,0,0,1,skinnyindonesian24 prabowo vs jokowi epic rap battles of presidency,stand up comedy masmus https://youtu.be/_j2gznfhu4a,skinnyindonesian24 andovi da lopez sebagai jokowi dan jovial da lopez sebagai prabowo hidup indonesia siapa yang ,1,5,1,5,0.0,1.0,0,0,20,0.0,0.0,55,14,0.509090909090909,100.0,0.0,0.0866664319337251,0.2476942928910357
1,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,SkinnyIndonesian24 ( Andovi da Lopez sebagai Jokowi dan Jovial da Lopez sebagai Prabowo) Hidup Indonesia! Siapa yang ...,Sanggar ANNE Wedding Organizer,"Silahkan Kunjungi Video Kami Wedding Organizer Bekasi
https://youtu.be/WvzIEJxQhjk",1203,2019-04-14 04:23:09,0,0,1,skinnyindonesian24 prabowo vs jokowi epic rap battles of presidency,silahkan kunjungi video kami wedding organizer bekasi https://youtu.be/wvziejxqhjk,skinnyindonesian24 andovi da lopez sebagai jokowi dan jovial da lopez sebagai prabowo hidup indonesia siapa yang ,1,8,1,7,0.125,1.0,0,0,12,0.0,0.0,82,30,0.3414634146341463,100.0,62.5,0.0552186174121556,0.1246524087328907
1,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,SkinnyIndonesian24 ( Andovi da Lopez sebagai Jokowi dan Jovial da Lopez sebagai Prabowo) Hidup Indonesia! Siapa yang ...,Sendy Putra N,lalu kenapa bebek maq ada di sini?,824,2020-10-24 16:40:57,0,0,0,skinnyindonesian24 prabowo vs jokowi epic rap battles of presidency,lalu kenapa bebek maq ada di sini,skinnyindonesian24 andovi da lopez sebagai jokowi dan jovial da lopez sebagai prabowo hidup indonesia siapa yang ,1,7,0,6,0.4285714285714285,1.0,0,0,0,0.0,0.0,34,13,0.0,100.0,42.85714285714285,0.1064606803726796,0.2728148895611491
1,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,SkinnyIndonesian24 ( Andovi da Lopez sebagai Jokowi dan Jovial da Lopez sebagai Prabowo) Hidup Indonesia! Siapa yang ...,DJ EdiSastra,2020 masi nonton✌,2014,2020-12-15 05:30:33,0,0,0,skinnyindonesian24 prabowo vs jokowi epic rap battles of presidency,2020 masi nonton✌,skinnyindonesian24 andovi da lopez sebagai jokowi dan jovial da lopez sebagai prabowo hidup indonesia siapa yang ,1,3,0,2,0.0,1.0,1,1,0,0.0,0.0,17,12,0.0,100.0,33.33333333333333,0.1963044318307692,0.2848579861712074
1,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,SkinnyIndonesian24 ( Andovi da Lopez sebagai Jokowi dan Jovial da Lopez sebagai Prabowo) Hidup Indonesia! Siapa yang ...,Patar Nadeak,Ikan kontol,357,2019-04-08 14:37:39,0,0,0,skinnyindonesian24 prabowo vs jokowi epic rap battles of presidency,ikan kontol,skinnyindonesian24 andovi da lopez sebagai jokowi dan jovial da lopez sebagai prabowo hidup indonesia siapa yang ,1,2,0,1,0.0,1.0,0,0,1,0.0,0.0,11,12,0.0,100.0,100.0,0.2649070066529775,0.2431913195045408
1,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,SkinnyIndonesian24 ( Andovi da Lopez sebagai Jokowi dan Jovial da Lopez sebagai Prabowo) Hidup Indonesia! Siapa yang ...,Chessy,"YANG NONTON 2020 JANUARI 
ABSEN DONG WKWKKW🔥

SUBSCRIBE CHANELL AKU YA

1K SUBSCRIBE ADA GIVE AWAY KECIL'AN",463,2020-01-13 11:42:29,0,0,1,skinnyindonesian24 prabowo vs jokowi epic rap battles of presidency,yang nonton 2020 januari absen dong wkwkkw🔥 subscribe chanell aku ya 1k subscribe ada give away kecilan,skinnyindonesian24 andovi da lopez sebagai jokowi dan jovial da lopez sebagai prabowo hidup indonesia siapa yang ,1,17,0,16,0.1764705882352941,0.9411764705882352,1,1,81,0.0,1.0,107,6,0.0,94.44444444444444,52.94117647058824,0.0408650928773169,0.3752715278979705
1,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,SkinnyIndonesian24 ( Andovi da Lopez sebagai Jokowi dan Jovial da Lopez sebagai Prabowo) Hidup Indonesia! Siapa yang ...,Rizki Muhammad,3:42 moment merinding,2281,2019-04-12 03:39:42,0,0,0,skinnyindonesian24 prabowo vs jokowi epic rap battles of presidency,342 moment merinding,skinnyindonesian24 andovi da lopez sebagai jokowi dan jovial da lopez sebagai prabowo hidup indonesia siapa yang ,1,3,0,2,0.0,1.0,0,0,0,0.0,0.0,21,14,0.0,100.0,0.0,0.1773219672335507,0.2413416781061554
1,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,SkinnyIndonesian24 ( Andovi da Lopez sebagai Jokowi dan Jovial da Lopez sebagai Prabowo) Hidup Indonesia! Siapa yang ...,pribadi bangsaku,"Beneran kalah dengan ikhlas,, dan jadi mentri dengan ikhlas..
Indonesia bersatu",472,2019-10-30 11:45:28,0,0,0,skinnyindonesian24 prabowo vs jokowi epic rap battles of presidency,beneran kalah dengan ikhlas dan jadi mentri dengan ikhlas indonesia bersatu,skinnyindonesian24 andovi da lopez sebagai jokowi dan jovial da lopez sebagai prabowo hidup indonesia siapa yang ,1,11,0,10,0.1818181818181818,0.8181818181818182,0,0,2,0.0,0.2857142857142857,79,16,0.0,81.81818181818183,63.63636363636363,0.0502895363809089,0.2158012206946739
1,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,SkinnyIndonesian24 ( Andovi da Lopez sebagai Jokowi dan Jovial da Lopez sebagai Prabowo) Hidup Indonesia! Siapa yang ...,Nurul Huda,"mrinding gaes ,andovi terkeren",2196,2019-04-09 12:26:08,0,0,0,skinnyindonesian24 prabowo vs jokowi epic rap battles of presidency,mrinding gaes andovi terkeren,skinnyindonesian24 andovi da lopez sebagai jokowi dan jovial da lopez sebagai prabowo hidup indonesia siapa yang ,1,4,0,3,0.0,1.0,0,0,0,0.0,0.0714285714285714,30,10,0.0,100.0,0.0,0.1243957031536375,0.2846439344671015
1,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,SkinnyIndonesian24 ( Andovi da Lopez sebagai Jokowi dan Jovial da Lopez sebagai Prabowo) Hidup Indonesia! Siapa yang ...,amanda darara,Keren loh ini😅,504,2019-04-09 03:55:13,0,0,0,skinnyindonesian24 prabowo vs jokowi epic rap battles of presidency,keren loh ini😅,skinnyindonesian24 andovi da lopez sebagai jokowi dan jovial da lopez sebagai prabowo hidup indonesia siapa yang ,1,3,0,2,0.0,1.0,1,1,1,0.0,0.0,14,13,0.0,100.0,66.66666666666666,0.2311375964735023,0.1692067534408713
1,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,SkinnyIndonesian24 ( Andovi da Lopez sebagai Jokowi dan Jovial da Lopez sebagai Prabowo) Hidup Indonesia! Siapa yang ...,Jad Gaming:v,Ternyata tretan dan Coki ajg,182,2022-05-21 03:08:33,0,0,0,skinnyindonesian24 prabowo vs jokowi epic rap battles of presidency,ternyata tretan dan coki ajg,skinnyindonesian24 andovi da lopez sebagai jokowi dan jovial da lopez sebagai prabowo hidup indonesia siapa yang ,1,5,0,4,0.2,1.0,0,0,2,0.0,0.0769230769230769,28,12,0.0,100.0,80.0,0.1253079207155773,0.2848579861712074
