Video_Id,Tittle,Description,Name,Comment,Comment_Id,Time,Likes,Reply_Count,Label
AP0NACavjfk,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,SkinnyIndonesian24 ( Andovi da Lopez sebagai Jokowi dan Jovial da Lopez sebagai Prabowo) Hidup Indonesia! Siapa yang ...,Gordano OGxNganupi,Wowowowo 2020,UgwG5z-i9YnLAFJlGrN4AaABAg,2020-08-12 08:30:10,0,0,legitimate
AP0NACavjfk,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,SkinnyIndonesian24 ( Andovi da Lopez sebagai Jokowi dan Jovial da Lopez sebagai Prabowo) Hidup Indonesia! Siapa yang ...,Ammar Afif H,Boom cuy skiny jaya lagi,Ugy54pbo-N1wA5khcgJ4AaABAg,2019-04-12 16:26:01,1,0,legitimate
AP0NACavjfk,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,SkinnyIndonesian24 ( Andovi da Lopez sebagai Jokowi dan Jovial da Lopez sebagai Prabowo) Hidup Indonesia! Siapa yang ...,Revalina Eka Risdiansyah,sumpah merinding gw nonton ini,UgyPbbvpRREvTbrhtWV4AaABAg,2019-04-10 04:00:18,65,3,legitimate
AP0NACavjfk,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,SkinnyIndonesian24 ( Andovi da Lopez sebagai Jokowi dan Jovial da Lopez sebagai Prabowo) Hidup Indonesia! Siapa yang ...,RAHMAT YASIN ACEH,METRO TV MAU TIDAK YA BUAT LAGU KAYAK BEGINI,UgzWZbxwS5FOthGxpzx4AaABAg,2019-04-10 00:29:31,1,3,legitimate
AP0NACavjfk,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,SkinnyIndonesian24 ( Andovi da Lopez sebagai Jokowi dan Jovial da Lopez sebagai Prabowo) Hidup Indonesia! Siapa yang ...,Bobby Abdiawan,"Keren!! tp suwe emang bawaanya selalu pgn ketawa kalo liat coki muslim 😂😂, selamat memilih teman2!",UgyzzFzolUSVp7H0T654AaABAg,2019-04-09 16:04:58,0,0,legitimate
AP0NACavjfk,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,SkinnyIndonesian24 ( Andovi da Lopez sebagai Jokowi dan Jovial da Lopez sebagai Prabowo) Hidup Indonesia! Siapa yang ...,Ahmad rifky,Kalau beli subcriber mana mungkin dapat gaji karena kalau beli subcriber youtube tdk anggap,UgyfOMRs8W3HfylT5El4AaABAg.8tuJK_UxrFc8twnQdWKsGw,2019-04-20 10:02:32,0,0,legitimate
AP0NACavjfk,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,SkinnyIndonesian24 ( Andovi da Lopez sebagai Jokowi dan Jovial da Lopez sebagai Prabowo) Hidup Indonesia! Siapa yang ...,DAFA,K****,UgzdtQdMwAtVfZq0tY14AaABAg.9ARjEqOR4Rt9ARz_HiztLr,2020-06-28 10:58:06,0,0,legitimate
AP0NACavjfk,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,SkinnyIndonesian24 ( Andovi da Lopez sebagai Jokowi dan Jovial da Lopez sebagai Prabowo) Hidup Indonesia! Siapa yang ...,IzkvD,Hs,UgxM8t1NZ5z9YXU8iah4AaABAg.8tXmkH2rOB78tXtUFtfzSU,2019-04-10 08:35:12,0,0,legitimate
AP0NACavjfk,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,SkinnyIndonesian24 ( Andovi da Lopez sebagai Jokowi dan Jovial da Lopez sebagai Prabowo) Hidup Indonesia! Siapa yang ...,Amelia Rosalina,BADDAAZZZZZZZZZ😘,Ugxcvp-T5_ra-_5nK5x4AaABAg,2019-04-13 08:29:26,0,0,legitimate
AP0NACavjfk,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,SkinnyIndonesian24 ( Andovi da Lopez sebagai Jokowi dan Jovial da Lopez sebagai Prabowo) Hidup Indonesia! Siapa yang ...,AMF TV Channel,Emng epic sih ini ide nya,UgxzWrdsVRoWv6sL2EZ4AaABAg,2020-07-03 01:42:04,0,0,legitimate
AP0NACavjfk,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,SkinnyIndonesian24 ( Andovi da Lopez sebagai Jokowi dan Jovial da Lopez sebagai Prabowo) Hidup Indonesia! Siapa yang ...,Mohd Hafizi,Prabowo And Jokowi Ketawa Melihat Ini ;v,UgwgqrA9SkQmCxeY9_R4AaABAg,2020-07-10 09:32:04,0,0,legitimate
AP0NACavjfk,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,SkinnyIndonesian24 ( Andovi da Lopez sebagai Jokowi dan Jovial da Lopez sebagai Prabowo) Hidup Indonesia! Siapa yang ...,Himawan Ramadhan,se7,UgwzzQIIeE1LIa4d-tN4AaABAg.8tVUjF3XfUc8tVWQ87885z,2019-04-09 10:26:26,0,0,legitimate
AP0NACavjfk,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,SkinnyIndonesian24 ( Andovi da Lopez sebagai Jokowi dan Jovial da Lopez sebagai Prabowo) Hidup Indonesia! Siapa yang ...,Sintha Wijayanti,Tsakep!,UgwLRYyUngtho7zEAbd4AaABAg,2019-04-09 00:27:08,0,0,legitimate
AP0NACavjfk,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,SkinnyIndonesian24 ( Andovi da Lopez sebagai Jokowi dan Jovial da Lopez sebagai Prabowo) Hidup Indonesia! Siapa yang ...,Angga Prasetyo,Bacotttt doang tuh si kembar,UgwsoSv8gdQFvTDvJNR4AaABAg,2019-04-11 20:14:05,0,0,legitimate
AP0NACavjfk,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,SkinnyIndonesian24 ( Andovi da Lopez sebagai Jokowi dan Jovial da Lopez sebagai Prabowo) Hidup Indonesia! Siapa yang ...,RUMAH IDAMAN ANDA,Keren!! Sukses terus!!,UgzHq9GxDF1QmMlpVep4AaABAg,2019-04-18 17:36:53,0,0,legitimate
AP0NACavjfk,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,SkinnyIndonesian24 ( Andovi da Lopez sebagai Jokowi dan Jovial da Lopez sebagai Prabowo) Hidup Indonesia! Siapa yang ...,Annisa lestari putri,KEREN!!!,UgzMTQpxfCW4pM5fCyV4AaABAg,2019-04-13 12:00:16,0,0,legitimate
AP0NACavjfk,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,SkinnyIndonesian24 ( Andovi da Lopez sebagai Jokowi dan Jovial da Lopez sebagai Prabowo) Hidup Indonesia! Siapa yang ...,Elinga Kalam,"Anak siapa tuh, ada bocil",UgwM1vb12pZJ8Be_esd4AaABAg,2019-04-11 10:35:36,1,0,legitimate
AP0NACavjfk,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,SkinnyIndonesian24 ( Andovi da Lopez sebagai Jokowi dan Jovial da Lopez sebagai Prabowo) Hidup Indonesia! Siapa yang ...,Shakila Ferliana,#golongankami #hiyahiyahiya,Ugz83E09oJXii8y6lnh4AaABAg.8tXRJ1MmqTN8tXSdCXAsji,2019-04-10 04:31:53,0,0,legitimate
AP0NACavjfk,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,SkinnyIndonesian24 ( Andovi da Lopez sebagai Jokowi dan Jovial da Lopez sebagai Prabowo) Hidup Indonesia! Siapa yang ...,Mayyooo,"Jelas 02

.



PERIODE 😄


JOKOWI LAH",UgwrwKdjJAlBVHYBTSJ4AaABAg,2019-04-08 14:10:08,0,0,legitimate
AP0NACavjfk,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,SkinnyIndonesian24 ( Andovi da Lopez sebagai Jokowi dan Jovial da Lopez sebagai Prabowo) Hidup Indonesia! Siapa yang ...,Risman Mulyadi,GO PRABOWO,Ugz7jua66pxcPtQkShR4AaABAg,2019-04-19 03:08:23,1,0,legitimate
AP0NACavjfk,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,SkinnyIndonesian24 ( Andovi da Lopez sebagai Jokowi dan Jovial da Lopez sebagai Prabowo) Hidup Indonesia! Siapa yang ...,Muhammad Anshori,"Bung bung stay in carackter......



Takbir",UgwrPSWhuf4-nRGaXJR4AaABAg,2019-04-11 12:23:29,0,0,legitimate
AP0NACavjfk,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,SkinnyIndonesian24 ( Andovi da Lopez sebagai Jokowi dan Jovial da Lopez sebagai Prabowo) Hidup Indonesia! Siapa yang ...,Go FreeFire,Insyaalah 02 menang😊😊,UgyNFgAEqvtE9lReflp4AaABAg,2019-04-12 14:31:32,1,0,legitimate
AP0NACavjfk,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,SkinnyIndonesian24 ( Andovi da Lopez sebagai Jokowi dan Jovial da Lopez sebagai Prabowo) Hidup Indonesia! Siapa yang ...,Jati Wiki,"coki ma muslim kenapa ada di situ, hiya hiya hiya...",UgyymipO2ElLgmnfR4Z4AaABAg,2019-04-10 00:51:22,0,0,legitimate
AP0NACavjfk,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,SkinnyIndonesian24 ( Andovi da Lopez sebagai Jokowi dan Jovial da Lopez sebagai Prabowo) Hidup Indonesia! Siapa yang ...,SOLO FAMILY,Yang ga nyoblos pdi.. Like...,UgxYhGBIjab76gCmuS94AaABAg,2019-04-09 07:51:56,0,0,legitimate
AP0NACavjfk,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,SkinnyIndonesian24 ( Andovi da Lopez sebagai Jokowi dan Jovial da Lopez sebagai Prabowo) Hidup Indonesia! Siapa yang ...,Serba Dibahas,"@Video Receh tanya sama yang bikin video broh, gua cuma nerusin apa yang di sampein pd video jangan baper santai aja  . 😁😁😁",UgyOsf8EkXsrpNeEcm14AaABAg.8tZs3-1TH_C8t_-gfuAkyY,2019-04-11 04:16:41,0,0,legitimate
AP0NACavjfk,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,SkinnyIndonesian24 ( Andovi da Lopez sebagai Jokowi dan Jovial da Lopez sebagai Prabowo) Hidup Indonesia! Siapa yang ...,IG : Aulia_abdurrahman Jujur dan Baik.,Alhamdulillah Pak Jokowi masih yg terbaik. Kerja keras yg dilakukan Pak Jokowi untuk Rakyat Indonesia terbukti nyata. Pak Jokowi bekerja dgn hati yg bersih dan pikiran yg sehat. Alhamdulillah kita beruntung memiliki Pemimpin yg Amanah Bersih Cerdas Tegas Jujur Setia Kuat Bertanggung Jawab Rajin Bersedekah dan Taat Beribadah Sholat 5 waktu seperti Pak Jokowi. Kami Rakyat Indonesia senang dan sayang kepada Pak Jokowi. Ayo kita pilih Pak Jokowi dan Pak Ma'ruf demi Indonesia Jaya.,UgwTyJ675OWME2BoMxJ4AaABAg,2019-04-10 11:07:13,0,0,legitimate
AP0NACavjfk,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,SkinnyIndonesian24 ( Andovi da Lopez sebagai Jokowi dan Jovial da Lopez sebagai Prabowo) Hidup Indonesia! Siapa yang ...,Muhammad Faris,Terbaek,UgzWp3tBeRB2_58A8oB4AaABAg,2019-04-09 12:28:48,0,0,legitimate
AP0NACavjfk,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,SkinnyIndonesian24 ( Andovi da Lopez sebagai Jokowi dan Jovial da Lopez sebagai Prabowo) Hidup Indonesia! Siapa yang ...,Muhammad Fajar,Tahan trending #1 sampe 17april sampai views nya menyentuh 60% total  penduduk indonesia wkwk,Ugz0P5lkg9FYcA4ebwh4AaABAg,2019-04-13 05:25:30,2,0,legitimate
AP0NACavjfk,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,SkinnyIndonesian24 ( Andovi da Lopez sebagai Jokowi dan Jovial da Lopez sebagai Prabowo) Hidup Indonesia! Siapa yang ...,Ryym,"Type 01 for Jokowi 🇲🇨
        02 for Prabowo 🇲🇨
Like for This Video 🔥🔥",UgxCu6UYnYYqRfU6kI94AaABAg,2019-04-08 13:54:15,1,0,legitimate
AP0NACavjfk,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,SkinnyIndonesian24 ( Andovi da Lopez sebagai Jokowi dan Jovial da Lopez sebagai Prabowo) Hidup Indonesia! Siapa yang ...,DESIR WAKTU,"ya turun deh,,,,,,,,",UgyGflruBHYvUwJXV314AaABAg,2019-04-20 15:55:44,1,0,legitimate
AP0NACavjfk,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,SkinnyIndonesian24 ( Andovi da Lopez sebagai Jokowi dan Jovial da Lopez sebagai Prabowo) Hidup Indonesia! Siapa yang ...,Annisa Bae,Yoeee haha 🔥🔥🔥,UgzhMgWHwtb9SsWPD0h4AaABAg,2019-04-09 13:38:12,0,0,legitimate
AP0NACavjfk,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,SkinnyIndonesian24 ( Andovi da Lopez sebagai Jokowi dan Jovial da Lopez sebagai Prabowo) Hidup Indonesia! Siapa yang ...,arik Harsanto,Masih lama anjay,Ugxe9Ay20Gn95gtQ5B94AaABAg.8uDmUHtbHpQ8uLTYtJX1td,2019-04-30 09:20:24,0,0,legitimate
AP0NACavjfk,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,SkinnyIndonesian24 ( Andovi da Lopez sebagai Jokowi dan Jovial da Lopez sebagai Prabowo) Hidup Indonesia! Siapa yang ...,Theo Michael Hutapea,Jokowi bonekanya Megawati. Prabowo bakal ngebuat kita balik ke orde baru. Tinggal pilih mau dipimpin sama boneka2an atau mau balik ke orde baru. #jangangolput,Ugwlpl1ikRTrVyafkxd4AaABAg,2019-04-14 15:54:08,0,0,legitimate
AP0NACavjfk,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,SkinnyIndonesian24 ( Andovi da Lopez sebagai Jokowi dan Jovial da Lopez sebagai Prabowo) Hidup Indonesia! Siapa yang ...,Fadli _,Semua tanah milik pribadi,UgzTu51IQSeXG7JQ9Sd4AaABAg.8tWz659mTtb8tX4UuMe-vD,2019-04-10 01:00:54,4,0,legitimate
AP0NACavjfk,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,SkinnyIndonesian24 ( Andovi da Lopez sebagai Jokowi dan Jovial da Lopez sebagai Prabowo) Hidup Indonesia! Siapa yang ...,Taylor Adam,Sebenernya hip hop di ciptakan sperti ini .  Ngediss pemerintah .. keren lah kau berdua.,UgygoCM5t1rmWWCJonF4AaABAg,2021-06-19 06:08:39,0,1,legitimate
AP0NACavjfk,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,SkinnyIndonesian24 ( Andovi da Lopez sebagai Jokowi dan Jovial da Lopez sebagai Prabowo) Hidup Indonesia! Siapa yang ...,DEDEN SUBAGJA,pukul mundur si cungkring pak. #02,UgwYaPjIooT5JDwQvhx4AaABAg,2019-04-09 01:15:35,3,0,legitimate
AP0NACavjfk,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,SkinnyIndonesian24 ( Andovi da Lopez sebagai Jokowi dan Jovial da Lopez sebagai Prabowo) Hidup Indonesia! Siapa yang ...,Kunyuk 1928,Amburadul negara sekarang,UgxPeVbsQp8zwlvPNSt4AaABAg,2020-09-24 03:54:41,2,0,legitimate
AP0NACavjfk,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,SkinnyIndonesian24 ( Andovi da Lopez sebagai Jokowi dan Jovial da Lopez sebagai Prabowo) Hidup Indonesia! Siapa yang ...,Restu Ibu,Lucu hhahah,UgwuCF3js1LSkOQjE3h4AaABAg,2019-04-14 08:21:18,0,0,legitimate
AP0NACavjfk,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,SkinnyIndonesian24 ( Andovi da Lopez sebagai Jokowi dan Jovial da Lopez sebagai Prabowo) Hidup Indonesia! Siapa yang ...,Clubber Indo,WA FACEBOOK ERROR NJING BINGUNG MAU NGOMONG DIMANA JADINYA DISINI!!!!,UgzGn_ue1BGIllDw2z94AaABAg,2019-04-14 12:29:08,1,2,legitimate
AP0NACavjfk,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,SkinnyIndonesian24 ( Andovi da Lopez sebagai Jokowi dan Jovial da Lopez sebagai Prabowo) Hidup Indonesia! Siapa yang ...,Ardhy boy,Sampek hafal cuyy,Ugwi4iybOoQfpBoOCPF4AaABAg,2019-04-10 08:24:42,0,0,legitimate
AP0NACavjfk,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,SkinnyIndonesian24 ( Andovi da Lopez sebagai Jokowi dan Jovial da Lopez sebagai Prabowo) Hidup Indonesia! Siapa yang ...,Fachry Akia,Haha haha haha haha hah ha,UgwhCnsdT3Pf3FWmOPF4AaABAg.8tcdOnVY9Vr8tcpoI9GJ_b,2019-04-12 15:58:33,0,0,legitimate
AP0NACavjfk,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,SkinnyIndonesian24 ( Andovi da Lopez sebagai Jokowi dan Jovial da Lopez sebagai Prabowo) Hidup Indonesia! Siapa yang ...,Aditya,Sama gan wkwk,UgyGpx9PQpG0eyU7JIh4AaABAg.8tVeEg4LwZg8tVgRADo6VT,2019-04-09 12:02:42,0,0,legitimate
AP0NACavjfk,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,SkinnyIndonesian24 ( Andovi da Lopez sebagai Jokowi dan Jovial da Lopez sebagai Prabowo) Hidup Indonesia! Siapa yang ...,gradini intan,Mantap ih suka!,UgzCsjP2wQ7i9KaF4bh4AaABAg,2019-04-10 00:26:43,0,0,legitimate
AP0NACavjfk,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,SkinnyIndonesian24 ( Andovi da Lopez sebagai Jokowi dan Jovial da Lopez sebagai Prabowo) Hidup Indonesia! Siapa yang ...,Okta Wijaya,Keren ☝️,UgwK9HH_kGCGQQoRQvt4AaABAg,2019-04-10 04:38:52,0,0,legitimate
AP0NACavjfk,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,SkinnyIndonesian24 ( Andovi da Lopez sebagai Jokowi dan Jovial da Lopez sebagai Prabowo) Hidup Indonesia! Siapa yang ...,Top Anime,GG,Ugz1ZQYMftCHavNX2vd4AaABAg,2019-04-26 11:24:07,0,0,legitimate
AP0NACavjfk,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,SkinnyIndonesian24 ( Andovi da Lopez sebagai Jokowi dan Jovial da Lopez sebagai Prabowo) Hidup Indonesia! Siapa yang ...,Antonprimada Nurceta,Mantap. ...keren 👍👍👍,Ugxlzs3WZwG-m_YB34p4AaABAg,2019-04-11 13:46:53,0,0,legitimate
AP0NACavjfk,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,SkinnyIndonesian24 ( Andovi da Lopez sebagai Jokowi dan Jovial da Lopez sebagai Prabowo) Hidup Indonesia! Siapa yang ...,Kucing Garong,"GINI DONG, TRENDING YANG BERKELASS👍👍👍👍👍",UgxwLE-v8DtB2HxKgnV4AaABAg,2019-04-10 01:37:25,9,0,legitimate
AP0NACavjfk,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,SkinnyIndonesian24 ( Andovi da Lopez sebagai Jokowi dan Jovial da Lopez sebagai Prabowo) Hidup Indonesia! Siapa yang ...,BAUT UCUL,Sumpaaaah nih baru kerennnnnnn,UgyDUY7Y6Tg__CajFQV4AaABAg,2019-04-14 03:04:21,0,0,legitimate
AP0NACavjfk,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,SkinnyIndonesian24 ( Andovi da Lopez sebagai Jokowi dan Jovial da Lopez sebagai Prabowo) Hidup Indonesia! Siapa yang ...,Siti Hajrahtul Aswad,Masyaallah Bagussss banget ga ngerti lagi👏👏👏,Ugza-IfN5Kg0lXbTq8Z4AaABAg,2019-04-13 14:40:58,0,0,legitimate
AP0NACavjfk,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,SkinnyIndonesian24 ( Andovi da Lopez sebagai Jokowi dan Jovial da Lopez sebagai Prabowo) Hidup Indonesia! Siapa yang ...,sultan akbar,“Dasar boneka pdi” wkwkw 👍🏻,UgwgV8a-I1rL3mz4n1B4AaABAg,2019-04-09 05:48:32,0,0,legitimate
AP0NACavjfk,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,SkinnyIndonesian24 ( Andovi da Lopez sebagai Jokowi dan Jovial da Lopez sebagai Prabowo) Hidup Indonesia! Siapa yang ...,fahira,Demi god keren bgt parah parah parah!!!! Best video ever from you all guys skinnyindonesian!!!!,UgzU30oNJYnA7iU0vzl4AaABAg,2019-04-11 18:49:29,0,0,legitimate
AP0NACavjfk,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,SkinnyIndonesian24 ( Andovi da Lopez sebagai Jokowi dan Jovial da Lopez sebagai Prabowo) Hidup Indonesia! Siapa yang ...,MaskumDER,Anjay anjay anjay kwkwkwk,UgxoxJCQ-wWbDPfw1al4AaABAg,2019-04-11 18:24:45,0,0,legitimate
AP0NACavjfk,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,SkinnyIndonesian24 ( Andovi da Lopez sebagai Jokowi dan Jovial da Lopez sebagai Prabowo) Hidup Indonesia! Siapa yang ...,susilo kusmin,Siapa yang lihat Prabowo nya ditutup mulutnya 3:02 hahahahaa selepas mau bilang iiikan tongkol Hahahahah,UgwLtkVAmQ2gfHIR7iR4AaABAg,2019-08-29 00:56:48,0,0,legitimate
AP0NACavjfk,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,SkinnyIndonesian24 ( Andovi da Lopez sebagai Jokowi dan Jovial da Lopez sebagai Prabowo) Hidup Indonesia! Siapa yang ...,Chifuyu,.,UgxMxxQqe6Mn1LiKkcB4AaABAg.8thoyu4NvmF8thp-kkOVgY,2019-04-14 14:27:44,0,0,legitimate
AP0NACavjfk,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,SkinnyIndonesian24 ( Andovi da Lopez sebagai Jokowi dan Jovial da Lopez sebagai Prabowo) Hidup Indonesia! Siapa yang ...,Adnan Johan,kreatif.bagus bgt videonya,Ugw5fSLNoH1Cf2bvidN4AaABAg,2019-04-10 05:15:49,0,0,legitimate
AP0NACavjfk,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,SkinnyIndonesian24 ( Andovi da Lopez sebagai Jokowi dan Jovial da Lopez sebagai Prabowo) Hidup Indonesia! Siapa yang ...,Padang Sabilla,Kerennn Bangettt,Ugz5GcVkGNarxK1J7Hl4AaABAg,2019-04-17 11:47:40,0,0,legitimate
AP0NACavjfk,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,SkinnyIndonesian24 ( Andovi da Lopez sebagai Jokowi dan Jovial da Lopez sebagai Prabowo) Hidup Indonesia! Siapa yang ...,Gilang Ramadhan,"whohohohooooo

BONEKA PDI😁😁😁",UgzSN53puhpF2yVYZzF4AaABAg,2020-08-16 06:08:00,0,0,legitimate
AP0NACavjfk,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,SkinnyIndonesian24 ( Andovi da Lopez sebagai Jokowi dan Jovial da Lopez sebagai Prabowo) Hidup Indonesia! Siapa yang ...,Randy Pradana,Anjeng,UgyfkmovZQxisZnqg3B4AaABAg,2019-04-12 04:39:53,1,0,legitimate
AP0NACavjfk,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,SkinnyIndonesian24 ( Andovi da Lopez sebagai Jokowi dan Jovial da Lopez sebagai Prabowo) Hidup Indonesia! Siapa yang ...,m ilham,Hahaha,UgxchljkIOACWX3bYvJ4AaABAg.8tXaruuHcpG8tXg71H60n2,2019-04-10 06:38:26,1,0,legitimate
AP0NACavjfk,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,SkinnyIndonesian24 ( Andovi da Lopez sebagai Jokowi dan Jovial da Lopez sebagai Prabowo) Hidup Indonesia! Siapa yang ...,Tut Anggie Gayatri,Wahgelahseh,Ugxp0U6daI-FXYYyxcR4AaABAg,2019-04-17 11:35:31,0,0,legitimate
AP0NACavjfk,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,SkinnyIndonesian24 ( Andovi da Lopez sebagai Jokowi dan Jovial da Lopez sebagai Prabowo) Hidup Indonesia! Siapa yang ...,Wiar,Bener,Ugytl-7UcEe9UcASq8Z4AaABAg.9AI-q6x1TrY9AV5kNkP_Tu,2020-06-29 15:58:30,1,0,legitimate
AP0NACavjfk,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,SkinnyIndonesian24 ( Andovi da Lopez sebagai Jokowi dan Jovial da Lopez sebagai Prabowo) Hidup Indonesia! Siapa yang ...,Agam Wesome,Akhirnya trending 1 bang @skinnyindonesian24,Ugwho-92hpZD7uefi814AaABAg,2019-04-09 22:15:16,0,0,legitimate
AP0NACavjfk,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,SkinnyIndonesian24 ( Andovi da Lopez sebagai Jokowi dan Jovial da Lopez sebagai Prabowo) Hidup Indonesia! Siapa yang ...,arul kahfi,Liat ga bosen2 cuk,UgxfREnwHr0voPbcKUZ4AaABAg,2019-04-10 11:55:58,0,0,legitimate
AP0NACavjfk,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,SkinnyIndonesian24 ( Andovi da Lopez sebagai Jokowi dan Jovial da Lopez sebagai Prabowo) Hidup Indonesia! Siapa yang ...,Ditha Cynthia,wagelaseeeeehhhh kereeeeenn..,UgxYpyfRYiWhY2Vh1td4AaABAg,2019-04-12 03:06:35,0,0,legitimate
AP0NACavjfk,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,SkinnyIndonesian24 ( Andovi da Lopez sebagai Jokowi dan Jovial da Lopez sebagai Prabowo) Hidup Indonesia! Siapa yang ...,Daud P Sitio,Karya terbaik.. jenius,UgyJR6cSmR-X7kGwPxx4AaABAg,2021-10-01 11:32:25,0,0,legitimate
AP0NACavjfk,SkinnyIndonesian24 | Prabowo VS Jokowi - Epic Rap Battles Of Presidency,SkinnyIndonesian24 ( Andovi da Lopez sebagai Jokowi dan Jovial da Lopez sebagai Prabowo) Hidup Indonesia! Siapa yang ...,elbert n,Gileeee 🔥🔥🔥,Ugx2RpHZoqM1yGFWpIl4AaABAg,2019-04-10 08:15:52,0,0,legitimate
