Name,Comment,Time,Likes,Reply Count,Label
Prospek Bisnis ternak dungu,"@R. SuSeno 10 jt lapangan pekerjaan : nihil 
bbm ga naik : nihil
tidak impor : nihil
 tidak bagi"" jabatan : nihil
revolusi mental : nihil
ekonomi meroket : bohong 
infrastruktur : ngutang 
 dana haji : entah kemana
listrik : mahal
sisanya masih banyak lagi , ente cari tau sendiri,jgn fanatik dan jgn dungu karena pencitraan media 🤣🤣",2019-04-08T15:01:26Z,0,,ham
Prospek Bisnis ternak dungu,"@R. SuSeno kartu pra kerja ? 🤣🤣 semakin banyak korupsi yg ada !  skarang aja anggaran bocor 2000triliun jalii 🤣🤣 ente mau bantah? mau bilang hoax? wkwkwk itu data akurat dari kpk 🤣🤣 ada""aja cara sudut pandang ente,..denger""yg nganggur mau di gaji jg ? pake kartu sakti? trus mana selogan revolusi mental nya ?🤣🤣 its all about bullsh*t !!",2019-04-08T14:48:20Z,0,,ham
R. SuSeno,"@Prospek Bisnis ternak dungu soal penghasilan tukang sayur, tukang ojek semua juga tau bhwa mereka juga toh ngikutin harga. Bbm naik ya tarif dinaikin juga pada akhirnya. Harga sayur juga jadi naik krna bbm naik untuk distribusinya. Makanya dibangun insfrastrukturnya biar memotong jalur distribusi. Saya hidup dipasar bro, saya tau kawan kawan dipasar..mereka juga ga ngeluh ko kalo naik 100-300 perak seliternya. Yg demo itu ya yg nganggur mganggur itu. Kaya lu yg beraknya ga keluar duit. Makanya lu keberatan. Tp tenang pemerintaham punya solusi bang. Makanya ada kartu pra kerja. Disamping memaksimalkan kerja sektor disnaker juga bantu yg masih nganggur buat dicarikan pekerjaan sama disnaker. Waah kayanya program ini lu ga akan ngerti. Tinggi juga soalnya. Bnyak variable yg harus dikerjakan. Apalagi buat menilai baik buruk, kendala, dan prosentase ketercapaian program.",2019-04-08T13:59:15Z,0,,ham
R. SuSeno,"@DANANG Kun eah bang, lu ngomongnya ketinggian. Si bejo gila ga akan nyampe otaknya. Otak kita dikepala sedang si gila di dengkul. Mungkin sering jatoh dengkul duluan yg kebentur. Makanya gagar otak.",2019-04-08T13:50:42Z,0,,ham
R. SuSeno,@Prospek Bisnis ternak dungu nah ini suudzonnya lu sama zaman dan pemerintahan. Apa apa katanya pencitraan. Orang kerja katanya pencitraan. Ya pantes sih krna dlu ga ada yg kerjanya kaya pak jokowi skrg jadi kalo diberitakan ya satu satunya. Kayanya bakal percuma ngomong sama orang yg kaya model fadli zonk sama rocky gering. Bisanya ngeles tp ga bisa mengapresiasi. Ga bisa mikir jernih.,2019-04-08T13:48:31Z,0,,ham
R. SuSeno,"@Prospek Bisnis ternak dungu banyak jo, makanya jangan fanatik sama satu pilihan jadi ga bisa lihat dri sisi yg lain. Kamu pikir BPJS itu bukan termasuk mensejahterakan rakyat?bnyak yg terbantu dengan adanya itu, adanya kenadala ya, makanya setiap program butuh pemaparan biar kita bisa perbaiki. Menekan angka inflasi ditengah krisis global memang bukan pencapaian? Membenahi sektor pajak memang bukan realisasi? Mewujudkan kedaulatan perairan indonesia lewat mentri kelautan dan perikanan memang bukan kerja nyata? Wah ga bisa sebutin semua bro. Kebanyakan. Lagian percuma otak lu ga akan nyampe.",2019-04-08T13:44:58Z,0,,ham
R. SuSeno,"@Prospek Bisnis ternak dungu emang lu ga bilang gratisan jo, tp dri logika berpikir sampean itu sama saja arahnya kesitu",2019-04-08T13:41:11Z,0,,ham
Prospek Bisnis ternak dungu,"@DANANG Kun justru disitulah kita menilai, disaat seorang pemimpin gagal mewujudkan visi dan misi nya,disaat itulah dia gagal menjadi seorang pemimpin,,infrastruktur mungkin memang sebagian besar difungsikan sebagai jalur distribusi perdagangan...tetapii yg jadi masalahnya benalu impor masih menjadi momok menakutkan untuk para petani,.banyak petani merugi,ditambah harga bbm yg ga kenal kompromi ,membuntungi kemakmuran perekonomian mereka(petani/pengusaha kecil), kalo di hitung"" biaya nya tetap merugi walau dgn infrastruktur yg memadai... faktanya ? salah satu contohnya tol di tg priuk yg terhubung ke pelabuhan ga bermanfaat sama sekali ..ini bukan tentang kritik yg harus membangun,tetapi ini tentang siapa pemimpin yg pantas di pilih nanti,karena yg tahun 2014 sudah ingkar dgn visi dan misi nya..kalo kandidat capres ada 3, mungkin ane milih yg no 3,intinya rezim ini harus di ganti..(sorry ane bukan fanatik prabowo) thanks",2019-04-07T14:03:26Z,0,,ham
DANANG Kun,"@bejo Gila logikanya jadi seorang pemimpin itu tanggungan nya berat bro gak segampang mengembalikan tangan apalagi Indonesia ini luas bgt berpulau"" dan kalau jalan atau akses untuk masuk ke suatu wilayah ke wilayah lain aksesnya  susah bagaimana bisa sembako distribusi bbm bisa lebih efisien harganya pasti mahal karna yg mendistribusikan mengambil untung banyak karna mereka capek di jalan dan biayanya juga lebih mahal juga cobak jalan lancar akses lancar pasti ada efek nya juga.boleh memgkritik tapi mbok yao yg membangun maaf kalo saya salah ya bro maaf lahir batin kalo saya salah  aku juga gk bela salah satu pilihan aku disini netral.. aku pgn semua nya damai",2019-04-07T13:11:09Z,0,,ham
Prospek Bisnis ternak dungu,"@R. SuSeno dan inget ya bong,presiden di setiap era nya pasti merhatiin infrastruktur,tp bedanya media di rezim ini seperti mengkukuhkan kalo jokower bapak infrastruktur🤣🤣nahh yg dungu kayak ente, manut""aje,gue emang sempat jadi org yg salah karena kmarin pernah percaya sama pencitraannya , dan tahun 2014 pun nyoblos si jaenudin🤣",2019-04-07T13:01:34Z,0,,ham
Prospek Bisnis ternak dungu,"@R. SuSeno sekarang gw tanya sama lu yg super pengen maju,sebutin visi misi jokower tahun 2014 yg terealisasi? otak dungu terkadang banyak yg sok pinter kayak ente🤣🤣",2019-04-07T12:56:41Z,0,,ham
Prospek Bisnis ternak dungu,"@R. SuSeno yg mikirin gratis siapa sih bong?🤣🤣 buakakakakak ,, mana ada sejarahnya hidup itu gratis, jgn lama""ente nyungsep di got bong🤣",2019-04-07T12:52:56Z,0,,ham
Prospek Bisnis ternak dungu,"@R. SuSeno trus knape pas di era sby bbm naik pada demo?🤣🤣aduhh si cebong dungu,enak amat ngomong sisihin 20 ribu,ente enak berak duit,lah yg kurang mampu?para tukang ojek ? tukang sayuur?jgn sok paling mau maju,kalo ente dungu oleh pencitraan",2019-04-07T12:51:25Z,0,,ham
R. SuSeno,@Prospek Bisnis ternak dungu mikirnya gratisan mulu. Ga mau kerja pgnnya kaya. Otak ga dipake mending dikeluarin jadiin bahan ngecor jalan tol,2019-04-07T12:46:51Z,0,,ham
R. SuSeno,@Prospek Bisnis ternak dungu orang waras yg dungu masih bisa pinter kalo mau belajar. Lha kalo gila lebih lama menuju pinternya. Mending ganti dlu nama lu bang baru komen.,2019-04-07T12:46:01Z,0,,ham
R. SuSeno,@Prospek Bisnis ternak dungu lu baru nyisihin uang 20-40rb sebulan buat bayar kenaikan harga bbm udah bising minta ganti presiden. Subsidi yg jelas jelas ga cuma orang yg ga mampu menikmati mau dipertahamkan? Mikir masih cetek pengen maju. Emang ngasih subsidi kalo ga ada pemasukan mau dikasih terus? Negara bangkrut baru mikir nanti kamu,2019-04-07T12:45:04Z,0,,ham
R. SuSeno,"@DANANG Kun susah gan kalo cuma mikirin sekarang. Anak ayam ga akan selamanya dikasih makan sama induknya. Dia perlu diajari bagaimana mencari makanannya sendiri. Kalian skrg bilang tol dan bandara ga berguna. Tp ketika masanya tiba, perkembangan ekonomi dan dunia baru kita akan berkata ini penting.",2019-04-07T12:42:09Z,0,,ham
Thelucky seventh,@Prospek Bisnis ternak dungu Banyak yang terjadi dalam pemerintahan jadi jangan hanya menyalahkan siapa pemimpinya. ketika seorang pemimpin memiliki seribu gagasan tetapi anak buahnya tidak mau bekerja pasti mangkrak. dan jangan juga menyalahkan para mentri. karena para mentri memiliki pandangan yang berbeda-beda terhadap kemajuan Bangsa Indonesia. semua memiliki  pertimbangan. Terus bagaimana Jokowi Mengimplementasikan Visi-Misi ketika Anggaran tidak mencukupi? jadi siapa yang harus di salahkan? Salahkanlah para DPR yang ketika rapat malah tidur. ketika bangun malah protes APBN. Salahkanlah Masyarakat yang ingin harga murah(subsidi) tapi malas bayar pajak.,2019-04-07T09:13:18Z,1,,ham
Prospek Bisnis ternak dungu,"@Tini Mbak mba jgn lama""mendem di kolam sepiteng ya , nanti otaknya isinya cuma tinja 🤣",2019-04-07T07:50:35Z,0,,ham
Prospek Bisnis ternak dungu,"@DANANG Kun logika standarnya gini,bangun infrastrktur tp bbm mahal,ygnamanya pengguna infrastruktur pasti pake bbm,,kan konyol 🤣🤣",2019-04-07T07:50:04Z,0,,ham
Prospek Bisnis ternak dungu,@Thelucky seventh membangun infrastruktur utk menyembunyikan visi misi capres thn 2014 yg banyak dusta nya dan mangkrak?🤔,2019-04-07T07:47:49Z,0,,ham
Prospek Bisnis ternak dungu,@R. SuSeno daripada org yg mengaku waras padahal dungu kayak ente 🤔,2019-04-07T07:45:46Z,0,,ham
Prospek Bisnis ternak dungu,"@Ariyadi Setia ente masih di kolam atau udah di darat ?🤔 kalo ga waras jgn ngajak""🤣",2019-04-07T07:44:53Z,0,,ham
Prospek Bisnis ternak dungu,@Thelucky seventh udah tonton visi misi jokower pas pilpres tahun 2014?  ada yg terealisasi ?,2019-04-07T07:44:07Z,0,,ham
Prospek Bisnis ternak dungu,"@R. SuSeno ente yg ga waras,bbm naik ,listrik mahal tp ente diem aje 🤔",2019-04-07T07:42:57Z,0,,ham
Prospek Bisnis ternak dungu,@Sepri Sepri ente benci orba kan?zaman pak harto?knapa ente lewat infrastruktur karya zaman orba?,2019-04-07T07:42:15Z,0,,ham
Prospek Bisnis ternak dungu,@Sintya Dewi kamu udah makan aspal belum hari ini?,2019-04-07T07:41:30Z,0,,ham
Prospek Bisnis ternak dungu,"@Gunawan 67 Gunawan begitu jg ente menikmati infrastruktur karya pak harto,walau pak harto ente hina"",betul gak?🤔",2019-04-07T07:41:07Z,0,,ham
Novi susanti,Ngetawain diri sendiri,2019-04-07T07:20:13Z,0,,ham
R. SuSeno,Ya jelas dari nama sampean aja udah gila. Hahahha gimana mau mikir waras?,2019-04-07T07:15:00Z,0,,ham
Sepri Sepri,Ya tidak suka insfratuktur.  Jalan lewat sawah . Ingat anak cucu anda jgn lewat tol ya di bangun jokowi krna anda hanya bisa nyinyir...,2019-04-07T07:10:03Z,2,,ham
Tini Mbak,Wong mendem ora usah di gagas...😂,2019-04-07T07:08:45Z,0,,ham
Sintya Dewi,Dungu kao preett,2019-04-07T07:03:58Z,0,,ham
Gunawan 67 Gunawan,"Browwww,,,,prabowo menang dia dan para pengikutnya tetap saja akan menikmati infrastuktur karya jokowi,tidak mungkin semua yg di bangun jokowi akan di runtuhkn prabowo....betul ga?",2019-04-07T07:03:17Z,0,,ham
Thelucky seventh,Infrastruktur itu memiliki efek jangka panjang. kita emang sekarang belum bisa ngerasain tapi nanti efeknya kedepan pasti harga-harga pada turun kalo gak ada faktor luar seperti inflasi dkk.,2019-04-07T07:02:31Z,1,,ham
DANANG Kun,Jalanan bagus gak guna bandara buat apa apalagi tol gk guna mending bbm murah sembako murah ya bro ?,2019-04-07T07:02:01Z,0,,ham
Domz Empire,Hahaha,2019-04-07T07:01:50Z,0,,ham
Ariyadi Setia,Anda waras?,2019-04-07T06:59:55Z,0,,ham
reski putra,"satu jam pidato , gak ada satupun program krja di sampaikan .",2019-04-07T06:51:19Z,10,0,ham
Aria Nugroho,"Di tv one.... Kata wowo yg hadir ada 1jt...... Hmmm.... Brrti 10x kapasitas GBK dong... 

Luar biasa.....

Btw.... Knp ga 11jt lagi?.... Yg 10jt sdh pindah ke jokowi ya???",2019-04-07T06:51:14Z,0,2,ham
Aria Nugroho,"@Begundal cupu iya tau... tumpah ruah.... Dihitung saja mas bro pakai matematika pasti..... Bukan ilmu andai2..... Wkwkwkw...... 

Yg didalam stadion GBK aja 100rb an.... Nah yg sisanya sebanyak 9x isi stadion.... Apa benar tumpah ruah dijalan.....

Ingat 9x isi stadion lho..... Kl ditaruh dijalan yg kecil2 itu.... Bisa berdiri sampai mana?",2019-04-07T07:18:07Z,0,,ham
Begundal cupu,"Di luarnya cuk,, tumpah ruah",2019-04-07T06:52:17Z,0,,ham
JESIKA R.,Dia marah2 terus soalnya aset2 cendana sudh d blokir dn ambil pemerintah an jokowi- jk..makanya dngn cara apapun ngotot pengen  menang..apa yg d tuduhkan ke pak jokowi..itu ada pada diri nya...strategi yg baik dlm berperang adlh menyerang..,2019-04-07T06:51:13Z,0,0,ham
Agus Joko,Tetep jokowi wae..amienn,2019-04-07T06:51:09Z,0,1,ham
Salma Salwa,Hidup jokowi,2019-04-07T09:06:46Z,0,,ham
FljRaven Gaming,Cebong Auto Panik Guys 😂😂😂,2019-04-07T06:50:35Z,15,2,ham
Yon setiyono,Ngomong ato muntah2 pret,2019-04-07T07:32:20Z,0,,ham
gurun sinai,"Bro, ngapain panik sama capres abadi",2019-04-07T07:21:33Z,0,,ham
muhamad tajidu,"wowo gak jelas ! kalah lagi kaw... klo jadi indonesia bubar versi ""wowo""  ! salam GASPOL Jawa Tengah & Jawa Barat",2019-04-07T06:50:34Z,0,0,ham
M AGUS,"jutaan rakyat datang ke stadiun untuk mendengar orasi pak prabowo, jadi kaya sejarah bung karno atau marthin luther king",2019-04-07T06:50:31Z,15,5,ham
R. SuSeno,"Ya emang sah mau bilang jutaan juga, krna dri 30% pemilih ya nyampe 30jtaan juga. Yg jadi masalah itu kalian dukung dia krna apa? Oke oce? Makmur? Adil sejahtera? Atau mau gabung fadli zon? Nanti kalo menang trus si fadlizon jadi mentrinya apa kalian akan disebut waras kalo orang macam itu dipilih jadi mentri?",2019-04-07T07:25:30Z,1,,ham
Galaxy404th,Bung Karno? Marthin Luther? orang asing (Australia salah satunya) malah liatnya kayak kampanye Trump,2019-04-07T07:21:10Z,1,,ham
Ira Damayanti,Jelas beda banget .,2019-04-07T07:17:59Z,0,,ham
Usman Abdul Aziz,Lu pernah masuk GBK ga tong?,2019-04-07T07:14:48Z,0,,ham
Koclok Koclok,jutaan ?? yakin ???,2019-04-07T07:09:24Z,0,,ham
gatot putra,Cebong yg komentar disini ngetiknya pada sambil nangis kejang2 gitu wkakakkk,2019-04-07T06:50:26Z,10,4,ham
27 27,"Ok ini hari gw nangis tapi 17 april lo yg nangis yah.. 
Wkwkwkwk",2019-04-07T09:01:27Z,0,,ham
gatot putra,@27 27 santai bong gausah nangis😂 fokus aja ke junjungan lu si jae,2019-04-07T08:18:50Z,0,,ham
27 27,Gw seneng Prabowo berpidato😁😁😁.. Soalnya ga da mutunya😂😂😂🤣🤣,2019-04-07T07:04:21Z,0,,ham
Domz Empire,Hahaha,2019-04-07T07:03:40Z,0,,ham
Palguna Manuaba,"01 still
Ga butuh tni gembrot 🤣",2019-04-07T06:49:55Z,0,0,ham
indah inin,"Pak jokowi ,,yg terbaik smga lanjut 2priode 01 👍👍👍👍👍",2019-04-07T06:49:52Z,0,0,ham
Mohammad Diki Wahyudin,"Ommm belajar agama yg bener dulu. Hahahahhaa.

Jokowi &Amin udh terbukti
Mau ngomongin agama: 
Agama nya sudah terbukti
☝️

Prabowo kudu dobrak2 meja baru bisa dilihat paling agama dengan perjanjian itjama ulama hahaha unik ya.....",2019-04-07T06:49:52Z,3,1,ham
Syirwan Ranggayo,Jokowi :Nachiro... Al-fatekah 🤣🤣 yakin islam mya bener ?,2019-04-07T07:02:11Z,0,,ham
REZIM JOKOWI TERKUTUK!!!,Pak eko!😂,2019-04-07T06:49:45Z,0,0,ham
Agell Maulana,"Cebong benci Prabowo karna apa yah😅
Kalo kita kan benci jokowi karna kubu² nya karna tubuh politiknya selalu menyudutkan islam. 
Kalo cebong benci knapa?😅",2019-04-07T06:49:26Z,17,41,ham
Agell Maulana,"@Sophia Sophia wkwk. 
Kampanye bong. 
Wajarlah. 
Bukan main² dri pada junjunganmu napa kampanye pakek fasilitas negara😂",2019-04-07T14:48:02Z,0,,ham
dwie adminingsih,"@Agell Maulana anda tidak menyimak dg baik kampanye prabowo? 
Dia bilang akan bangkitkan orba lagi, dia bangga dg pemerintahan mertuanya.
Dia di dukung oleh keluarga cendana dan kroni orba.
Silahkan simpulkan sendiri",2019-04-07T14:28:16Z,0,,ham
Sophia Sophia,@Agell Maulana 🤭🤭🤭 ngak butuh kok minta sumbangan of rakyat YG katanya rakyatnya miskin itu tandanya rakus mcm kamu...teman siwowo macam kamu itu lebih buruk LG ...sakao,2019-04-07T14:24:57Z,0,,ham
dwie adminingsih,@Agell Maulana ini menjelaskan kl anda tidak paham sejarah😊,2019-04-07T14:22:16Z,0,,ham
Agell Maulana,"@Sophia Sophia prabowo udah kaya coy. 
Gk butuh korupsi. 
Cobak liat teman junjungan luu. 
Ketangkap KPK luu bilang jokowi gk tebang pilih. 
Anjayy",2019-04-07T14:20:50Z,0,,ham
Agell Maulana,"@dwie adminingsih yah ellu terlalu  peduli dng masalalu seseorang. 
Logika aja gk bakal rezim ini seperti dulu. 
Jaman udah beda cuy. 
Trus kalau menantunya kenapa? 
Apa menantu pasti sama dng mertua? 
Luu aja terlalu cinta jokowi karna terlalu bnyak di kibulin. 
Bukan karna prabowonya. 
Prabowo terlalu kecil.
Tpi setidaknya kita lepas dri rezim yng selalu menyudutkan islam. 
Trus knapa di sana selalu bahas HTI tanpa membahas PKI yng jelas² ada di kubu dia. 
Logika bong!",2019-04-07T14:17:46Z,0,,ham
dwie adminingsih,"@Agell Maulana banyak2 baca dan cari informasi ttg sejarah bangsa ini😊,

Susah payah para pejuang reformasi berjuang agar kita bsa bebas dari rezim kejam yg otoriter, agar kita bebas untuk berdemokrasi tapi lihat skrg rezim itu akan bangkit melalui kroni2 dan antek2nya..
Tidak ngeri kah anda jika rezim itu akan bangkit lagi? 
Kalo anda tau apa saja yg telah rezim orba wariskan untuk kita, pasti anda akan menangis kecewa .
Bahwa yg selama ini prabowo gembar gemborkan, kekayaan alam kita di kuasai aseng ternyata itu terjadi atas kebijakan yg di keluarkan oleh mertuanya sendiri.
Knp bangsa ini berhutang begitu banyak?
Itu tdk lepas dr kebijakan masa lalu yg dampaknya trjdi sampai saat ini . 
pemerintah yg berkuasa selama 32th dan yg mereka wariskan hanya hutang dan kemiskinan.",2019-04-07T14:09:22Z,0,,ham
Sophia Sophia,@Agell Maulana pribadinya aja udah ngak bener apalagi klo lihat uang negara ??? Korupsi buat bayar hutang pribadinya 🤭🤭🤭,2019-04-07T11:19:05Z,0,,ham
Agell Maulana,"@Sophia Sophia lahh. 
Prabowo hutang pribadi. 
Jokowi hutang negara🤦‍♂",2019-04-07T10:45:05Z,0,,ham
Sophia Sophia,@Agell Maulana maaf agamuku suruh menilai orang itu Dr otibadinya lebih dulu pribadi cermin ahklaknya..apa menjamin wowo ngak punta hutang hutang pribadinya pd negara aja bejibun blm terbayar...🤭🤭🤭,2019-04-07T10:38:51Z,0,,ham
Agell Maulana,"@Sophia Sophia luu terlalu mengambil kepribadian dia tanpa melihat prestasi dia bong😂
Oke jokowi toll nya mantap. 
Tpi ingat semua itu dri hutang dan toll itu akan di jual😁",2019-04-07T10:26:51Z,0,,ham
Sophia Sophia,"@Agell Maulana sekarang apa prestasi wowo di TNI ..penculik ,pembunuh, pecatan ,meremehkan tni.apalagi tolong sebutkan",2019-04-07T09:43:37Z,0,,ham
Agell Maulana,"@Sophia Sophia lah iyahh kalo berlandaskan hutang dan perintah utk membangun. 
Lulusan SMA juga bisa! 
Gk perlu jokowi. 
Trus kenapa kubu 01 bertanya sudah brp jalan yg di bangun Prabowo! 
Lah Prabowo kan belum jadi presiden.",2019-04-07T09:37:34Z,0,,ham
Sophia Sophia,"@Agell Maulana  utang semua orang bisa Tak perlu lulusan sma...Dan tdk semua bisa ngelola uang hutang tuk menjadikannya sukses ...klo kamu mungkin bisanya habur haburkan uang..walau uang pinjaman🤭🤭🤭🤭 terbiasa palak orang, terbiasa  korupsi 😀😀😀",2019-04-07T09:24:57Z,0,,ham
Agell Maulana,"@irnawan saputra lahh kan ane tanya bong. 
Bukti jika kubu 02 pendukung HTI mana? 
Lantas gimana dg al Quran. 
Adzan? 
Bendera tauhid?",2019-04-07T08:00:06Z,0,,ham
Agell Maulana,"@Sophia Sophia utang utang utang. 
Lulusan SMA juga bisa jika berlandaskan hutang dang perintah bong!",2019-04-07T07:58:20Z,0,,ham
Sophia Sophia,@Agell Maulana  tertawa lah sebelum tertawa DILARANG oleh wowo.yg sakit jiwa.klo Pak jokowi Gila kerja kerja kerja..😀😀😀👍👍👍👍,2019-04-07T07:41:41Z,0,,ham
Agell Maulana,"@irnawan saputra lah iyahh bro. 
Mana bukti jika pendukung 02 ingin mengganti NKRI mana buktinya bro.",2019-04-07T07:37:40Z,0,,ham
Agell Maulana,@Sophia Sophia lahh si jae udah gila😂,2019-04-07T07:36:53Z,0,,ham
Agell Maulana,"@Mukti Arum Kusumadewi lah luu punya HP bong. 
Browsing lahh.
Emang kalo aku jelasin luu bakal suka gak ke Prabowo. 
Gk kan? 
Apa manfaatnya",2019-04-07T07:35:45Z,0,,ham
Sophia Sophia,@Agell Maulana  negara Ada masalah klo bisanya cuma marah Cari aja orang sakit jiwa 😀😀😀,2019-04-07T07:31:55Z,0,,ham
Mukti Arum Kusumadewi,"@Agell Maulana Bilang aja gak tau, pake ngeles capek jelasin. Kubu 02 cmn bisa nyinyir tanpa memberi solusi.",2019-04-07T07:30:48Z,0,,ham
Agell Maulana,@ᴋᴀᴘᴛᴇɴ ᴊᴀᴄᴋ jangan panik bong😂,2019-04-07T07:29:43Z,0,,ham
Agell Maulana,"@poniti 78 kenapa ulama bertindak? 
Karna sudah parah. 
Bukan karna ulamanya. 
Jika karna ulamanya jaman SBY kok nyaman² aja. 
Ulama itu istikharah dan musyawarah gk asal jeplak.",2019-04-07T07:28:53Z,0,,ham
Agell Maulana,@Said Muhammad Kholiq terserah,2019-04-07T07:27:45Z,0,,ham
Agell Maulana,@irnawan saputra ahh sampek sekarang mana bukti jika kubu Prabowo ingin mengganti NKRI?,2019-04-07T07:27:31Z,0,,ham
Agell Maulana,"@dwie adminingsih lah sampek sekarang gak ada bukti hukum yng sah bong. 
Napa masa kampanye doang masalah itu di usut😀",2019-04-07T07:26:48Z,0,,ham
Agell Maulana,@Mukti Arum Kusumadewi luu cari aja capek jelasin🤦‍♂,2019-04-07T07:26:12Z,0,,ham
poniti 78,"Agell Maulana YA GK suka cm kubu /pendukung NO 02 slalu main Hoax cci maki menghina menjelek""kan ssama dgn cr Agamis semua pakek Agama buat bunkus bkn benci prabowo,,cm gk suka dgn pendukungnx semua arongan pembohong contoh rana sarumpaet, n,msh",2019-04-07T07:23:05Z,0,,ham
Thelucky seventh,@karyo william Ini kan lagi masa Kampanye kalo Prabowo mengkritik pertahana harusnya Prabowo memberi solusi terbaik nya Dong? Bukan pemerintah.,2019-04-07T07:21:32Z,0,,ham
Said Muhammad Kholiq,"Lah, byk bgt alesan buat gak milih bowok wkwkwk",2019-04-07T07:21:24Z,0,,ham
dwie adminingsih,"Krn prabowo bagian dari orba, masa lalu kelam '98 yg blm tuntas sampai saat ini.
Ada partai berkarya dibelakangnya yg di dlm partai tsb adalah kel. Besar cendana dan antek2 orba. Yg seperti kita ketahui sejarah bicara pada masa orba adalah msa terkorup, dmn KKN merajalela, pemerintahan yg otoriter. 
Siapa saja yg berbeda jalur dgn rezim orba maka hanya ada pilihan hilang atau mati. 
Ada amin rais yg dr dulu sudah terkenal watak sengkuninya,",2019-04-07T07:17:33Z,1,,ham
Mukti Arum Kusumadewi,Program kerjanya Pak Prabowo apa ya? Bisa jelaskan?,2019-04-07T07:16:44Z,0,,ham
karyo william,@Thelucky seventh kalo dikritik ya pemerintah cari solusinya wong dipilih buat cari solusi,2019-04-07T07:16:16Z,0,,ham
Agell Maulana,"@Al Maulana hoax an mana dari esemka😂
Dulu 2014 si jae berapi² stop stop stop import. 
Nyatanya😂",2019-04-07T07:15:46Z,0,,ham
Agell Maulana,"@Sophia Sophiamarah ada masalahnya bong. 
Kita butuh pemimpin yng tegas bukan plonga plongo😂",2019-04-07T07:14:34Z,1,,ham
Agell Maulana,"@ᴋᴀᴘᴛᴇɴ ᴊᴀᴄᴋ yah liat aja pengusung² nya bro. 
Jangan buta",2019-04-07T07:13:23Z,0,,ham
Al Maulana,Prabowo raja hoax...,2019-04-07T07:13:08Z,0,,ham
Sophia Sophia,"Wo wo pemarah mimpin keluarga aja ngak because apalagi mimpin negara , ahklaknya jauh Dr ajaran Islam",2019-04-07T07:12:20Z,1,,ham
Thelucky seventh,"Karena Prabowo cuma bisa kritik pemerintah sekarang tanpa adanya solusi, Prokernya ajah gk jelas",2019-04-07T06:57:49Z,4,,ham
Ridho Virgatama,Cebong di hasut hahaha,2019-04-07T06:56:27Z,2,,ham
Dona Chairunisah,"gue gak terlalu fanatik siapa tau nanti pemilu 2029 gue milih pak prabowo kalau beliau masih mau nyapres,namanya juga politik kan gak ada yang tau apa yang akan terjadi.yang jelas 2019 s/d 2024 JOKOWI lagi",2019-04-07T06:49:17Z,1,1,ham
D Zahid Ardiansyah,No,2019-04-07T06:51:28Z,0,,ham
niva breezee The Iconic,Wowo Nyapres seumur hidup 👌👏👏😂😂😂,2019-04-07T06:48:25Z,0,0,ham
Eko Cahyono,"Kalau Pak Jokowi menang nanti, pak prabowo bisa daftar sebagai menteri pertahanan.
Karena beliau lebih hebat daripada TNI & belajar ilmu perang ribuan tahun.
Kalian kenapa tertawa.? 😂🤣🤣",2019-04-07T06:48:22Z,4,0,ham
Lukas Gabriel,TUHAN juga tahu mana yang baik mana yang tidak.jadi TUHAN pilih yang memang baik utu buat Negaranya God Blees You Pak Jokowi,2019-04-07T06:48:21Z,9,0,ham
GMG AUTO 2004,Putar haluan pilih Prabowo-sandi 02PAS,2019-04-07T06:48:12Z,4,1,ham
Heryanto Adji,Gak ngaruh....01 masih diatas 60%,2019-04-07T08:02:00Z,0,,ham
Aly Mukty,"Saya sebagai pendukung Setia bapak prabowo cuma mau usul kalau bisa bapa ngomongnya gak usah ngeden² ky gitu takutnya nanti berak di clana, slow aja ya pak ...SALAM AKAL SEHAT 2019 WAJIB GANTI PRESIDEN.",2019-04-07T06:48:10Z,1,0,ham
Gde Agung,Lucu jg stand up komedi di gbk byk jg penontonnya...siap2 demo abis tgl 17 april ya blg di curangin lg blg menolak hasil kpu ngambek trus curhat di mk biar lucu,2019-04-07T06:48:09Z,0,0,ham
rahmat mulyana,17 APRIL coblos TPS... Tusuk Prabowo Sandi... Inshaalah Indonesia Adil Makmur,2019-04-07T06:48:05Z,1,0,ham
next boyolali,Saya tetap JOKOWIIIIIIIIIII,2019-04-07T06:48:05Z,1,0,ham
Pesek wati,Hidup Jokowi ..,2019-04-07T06:47:40Z,0,0,ham
abdi ragil,"Maju trus pak jgan menyerah demi bangsa ini bila nanti bpak kalah maju lagi pak semangat semoga bpak jadi calon presiden yg sukses .
Tapi 5f pak saya untuk thun ini masih pilih jokowi pak cos kerja nya udah nyata tingal di truskan aja semoga jokowi jadi lagi 2 priode.",2019-04-07T06:47:40Z,1,1,ham
Cher Hsu,Aamiin,2019-04-07T07:12:27Z,0,,ham
Bayu Prambanan,Cuman di jakarta doang..banyak,2019-04-07T06:47:35Z,0,0,ham
Ah Meng kode alam Ah Meng kode alam,Sabar bah wok 2019 kalah lagi 2024 nypres lagi wowo memang hebat,2019-04-07T06:47:24Z,12,2,ham
Dizal Masdar,2024 lawannya ada kang emil ada TGB ada AHY ada Anies dan ujung ujungnya kalah lagi,2019-04-07T08:05:23Z,0,,ham
Drama ID,"Cebong Kejang2 
   Suruh Tuh Si Wiwi bikin aksi tandingan...",2019-04-07T07:47:22Z,0,,ham
